id X Y
DD 1 .9149119 .8867600
DD 2 .6601656 .2314464
DD 3 .1475371 .6050166
DD 4 .3912440 .6106789
DD 5 .9235940 .3799754
DD 6 .0221283 .6319973
DD 7 .6211408 .8809947
DD 8 .0156014 .6817676
DD 9 .8630370 .1754421
DD 10 .1707177 .9892193
DD 11 .9794914 .0307652
DD 12 .7517611 .5752723
DD 13 .2440165 .5061802
DD 14 .5238515 .1222944
DD 15 .9969649 .5820650
DD 16 .4688388 .7109399
DD 17 .9029197 .5341994
DD 18 .1222526 .8970287
DD 19 .0257278 .6406903
DD 20 .4075155 .7080724
DD 21 .1205528 .4125209
DD 22 .2387862 .7200578
DD 23 .1961513 .1024610
DD 24 .8975763 .2625082
DD 25 .3402882 .4473469
DD 26 .3270955 .7631736
DD 27 .0619619 .5487674
DD 28 .2860251 .9899923
DD 29 .7085723 .0477552
DD 30 .2015032 .1217525
DD 31 .2744784 .2884682
DD 32 .1884447 .7621807
DD 33 .2272221 .4198274
DD 34 .8753025 .7245456
DD 35 .6241945 .2159383
DD 36 .3989302 .1123044
DD 37 .2483483 .1066536
DD 38 .3947197 .3003720
DD 39 .9168662 .2370993
DD 40 .3915791 .2133018
DD 41 .3591424 .4951817
DD 42 .2909823 .0705397
DD 43 .6551774 .9722931
DD 44 .3191775 .7320075
DD 45 .3951781 .3054173
DD 46 .9330876 .0740984
DD 47 .3759561 .2768942
DD 48 .7623783 .5387678
DD 49 .3872802 .8470065
DD 50 .0990197 .1463087







