id X Y
DD 1 .4725708 .4548827
DD 2 .8636176 .5345786
DD 3 .1035989 .4095599
DD 4 .4165949 .1195251
DD 5 .9659074 .0789119
DD 6 .4154311 .0937483
DD 7 .0196750 .9334378
DD 8 .8222008 .3349162
DD 9 .9394774 .5959024
DD 10 .8785992 .1364294
DD 11 .0080484 .3945541
DD 12 .5369444 .5794602
DD 13 .9668976 .5244085
DD 14 .7817259 .5855603
DD 15 .6782594 .4448707
DD 16 .6754588 .7706121
DD 17 .7284943 .6469272
DD 18 .7498483 .0514141
DD 19 .8247598 .8028537
DD 20 .9344513 .1946756
DD 21 .7271646 .1166361
DD 22 .0115475 .7891601
DD 23 .9278721 .4123754
DD 24 .2367027 .0472143
DD 25 .4343877 .5566124
DD 26 .0859340 .9214585
DD 27 .6217015 .0720643
DD 28 .0863745 .7130447
DD 29 .6597193 .5654741
DD 30 .5492875 .0441319
DD 31 .6586642 .5994327
DD 32 .1311068 .1011182
DD 33 .2535116 .0629136
DD 34 .0662886 .6962343
DD 35 .4042019 .5511461
DD 36 .3990468 .1503831
DD 37 .9440064 .8031290
DD 38 .5309337 .4141247
DD 39 .7741567 .3528269
DD 40 .0266033 .2984939
DD 41 .1763539 .1536844
DD 42 .1973837 .2024298
DD 43 .7811901 .3988167
DD 44 .0153812 .2560212
DD 45 .2625185 .8818671
DD 46 .0911501 .2430618
DD 47 .4855325 .2643550
DD 48 .6544010 .8545945
DD 49 .9674371 .2101364
DD 50 .7761818 .5267421
DD 51 .1492586 .6296595
DD 52 .7163720 .0381907
DD 53 .8482018 .7967942
DD 54 .7135687 .8297581
DD 55 .7721888 .8474281
DD 56 .3844365 .2425653
DD 57 .2294473 .5675340
DD 58 .9827377 .0719645
DD 59 .9414236 .2923119
DD 60 .0884646 .4586008














