id X Y
DD 1 .4710082 .3013294
DD 2 .6002981 .0002595
DD 3 .1131369 .7347423
DD 4 .0068469 .0300721
DD 5 .0587559 .4210879
DD 6 .6837872 .6013348
DD 7 .6090761 .7710437
DD 8 .6489689 .7167568
DD 9 .0652874 .8875888
DD 10 .4512836 .1295498
DD 11 .7291739 .0525864
DD 12 .2504469 .3946172
DD 13 .1487659 .9174633
DD 14 .4457390 .4489899
DD 15 .3524625 .6715028
DD 16 .6776175 .7337444
DD 17 .5304061 .9733132
DD 18 .4542367 .7443493
DD 19 .8262504 .3451699
DD 20 .0661742 .4876509
DD 21 .3809963 .9094479
DD 22 .8509996 .0885527
DD 23 .9959249 .0920469
DD 24 .4461142 .1224090
DD 25 .9139970 .9678309
DD 26 .8024636 .4822577
DD 27 .1060677 .4534605
DD 28 .9896750 .9928062
DD 29 .6250366 .1768454
DD 30 .9588036 .7625790
DD 31 .2802781 .6205914
DD 32 .3836036 .5663703
DD 33 .9965296 .5375257
DD 34 .6039610 .4541526
DD 35 .3535087 .5954455
DD 36 .8622571 .3094017
DD 37 .2400478 .0889259
DD 38 .9588717 .1864427
DD 39 .2721237 .1591264
DD 40 .8481893 .8374290
DD 41 .2779853 .5263349
DD 42 .4302557 .7269736
DD 43 .0932955 .9402545
DD 44 .9320369 .7957852
DD 45 .1699582 .5030730
DD 46 .0699815 .9809495
DD 47 .8067627 .2709116
DD 48 .0836706 .6742865
DD 49 .5682928 .0786396
DD 50 .3576760 .4835090
DD 51 .7683769 .7870196
DD 52 .5217364 .3732722
DD 53 .5408567 .9830117
DD 54 .6419082 .9616393
DD 55 .4762752 .8745944
DD 56 .5788681 .8265477
DD 57 .2283975 .4489233
DD 58 .1729292 .4685584
DD 59 .7369180 .0828460
DD 60 .1850054 .3500563
DD 61 .3074577 .3209903
DD 62 .6326083 .3941537
DD 63 .9596401 .5196279
DD 64 .2514124 .6233809
DD 65 .1088413 .9825717
DD 66 .4148614 .3308480
DD 67 .3847692 .0142700
DD 68 .2731446 .3244643
DD 69 .4955142 .3482935
DD 70 .6325234 .3250427
DD 71 .4917711 .4773613
DD 72 .8778697 .4262127
DD 73 .2327268 .7521915
DD 74 .9242734 .4700728
DD 75 .6502883 .4065770
DD 76 .8341039 .0269326
DD 77 .5870522 .0184593
DD 78 .6078773 .0973859
DD 79 .2683441 .8821805
DD 80 .1920814 .3248295
DD 81 .2699415 .3338210
DD 82 .5736686 .9984409
DD 83 .2583913 .6653570
DD 84 .7656311 .9600788
DD 85 .5953028 .7475775
DD 86 .5348437 .1606032
DD 87 .5832902 .1570715
DD 88 .0735908 .4362629
DD 89 .8495165 .2074085
DD 90 .8488074 .4260937
DD 91 .9607068 .9946708
DD 92 .1444456 .6962445
DD 93 .3762070 .9960418
DD 94 .0964557 .2838298
DD 95 .4958298 .9579835
DD 96 .2480329 .1658337
DD 97 .7569954 .2659333
DD 98 .9539433 .6797797
DD 99 .0787085 .6262026
DD 100 .6533132 .6918832
DD 101 .7233667 .0761332
DD 102 .6141372 .2822307
DD 103 .8239230 .8713647
DD 104 .9213622 .7897282
DD 105 .0636874 .9175440
DD 106 .1126156 .0641539
DD 107 .6467019 .7937741
DD 108 .0278957 .4781700
DD 109 .7933193 .1698076
DD 110 .3857259 .3656298
DD 111 .2610105 .0992482
DD 112 .7697938 .7184832
DD 113 .2346804 .2650899
DD 114 .7358734 .7750796
DD 115 .4515385 .1875949
DD 116 .4452512 .0872055
DD 117 .4080081 .5410636
DD 118 .6018671 .2188282
DD 119 .4129209 .3662608
DD 120 .7073310 .8007544
DD 121 .2624894 .8474192
DD 122 .1298070 .5743076
DD 123 .2659348 .6226239
DD 124 .7758599 .5731917
DD 125 .7813264 .9272664
DD 126 .0126513 .9229875
DD 127 .5518189 .2829312
DD 128 .8527577 .0267426
DD 129 .8732136 .4268209
DD 130 .4142606 .2349066
DD 131 .5722688 .6554177
DD 132 .6210496 .4879528
DD 133 .2166077 .0938000
DD 134 .5163704 .8274517
DD 135 .8840696 .3996713
DD 136 .1179670 .9906532
DD 137 .8520793 .3069833
DD 138 .3246010 .3668212
DD 139 .0737303 .8838396
DD 140 .0576976 .1701772
DD 141 .3219391 .5364262
DD 142 .8422684 .4813841
DD 143 .1288937 .1858076
DD 144 .8395038 .4715640
DD 145 .5352417 .6658451
DD 146 .5684188 .2319311
DD 147 .2896999 .6640052
DD 148 .0120821 .7077548
DD 149 .2901710 .3157224
DD 150 .4991616 .7345937
DD 151 .2046887 .1680348
DD 152 .8751948 .4920765
DD 153 .5147224 .3877149
DD 154 .4090363 .1579884
DD 155 .5322314 .9788398
DD 156 .1847597 .4325853
DD 157 .7905002 .0079754
DD 158 .1618021 .1169261
DD 159 .8198912 .4626695
DD 160 .5877414 .2141245
DD 161 .6033557 .8790327
DD 162 .1476959 .1608055
DD 163 .5605128 .1926212
DD 164 .4483425 .8072322
DD 165 .0184989 .7569046
DD 166 .6668614 .6055930
DD 167 .7652553 .9360775
DD 168 .1371506 .0313169
DD 169 .1066202 .3521487
DD 170 .1763067 .3840709
DD 171 .2101804 .4258846
DD 172 .6400517 .5627973
DD 173 .4514676 .4105906
DD 174 .7904072 .8898177
DD 175 .7044217 .2276492
DD 176 .5038790 .2171881
DD 177 .4482303 .0614953
DD 178 .2726215 .9661668
DD 179 .2943619 .2850636
DD 180 .6709203 .9473908
DD 181 .8559837 .7279840
DD 182 .9787504 .2421685
DD 183 .2596534 .8696996
DD 184 .6645641 .4887319
DD 185 .1963619 .9765262
DD 186 .8097209 .9433635
DD 187 .0733233 .6812423
DD 188 .8735221 .9445726
DD 189 .0945234 .6393691
DD 190 .2045350 .1059574
DD 191 .1896113 .7386670
DD 192 .3422191 .8445933
DD 193 .5373887 .3757988
DD 194 .5516794 .7987653
DD 195 .5895928 .4723940
DD 196 .5101010 .3211391
DD 197 .2780301 .5451574
DD 198 .1199482 .5080783
DD 199 .4560476 .0719853
DD 200 .7527652 .0372939
DD 201 .2440021 .8465727
DD 202 .7072872 .2663847
DD 203 .1654407 .6634814
DD 204 .3629751 .3636303
DD 205 .8113063 .6373868
DD 206 .6789239 .4066593
DD 207 .9762881 .2850051
DD 208 .7697770 .0388653
DD 209 .1845923 .1743028
DD 210 .9137048 .9997168
DD 211 .3595850 .8987923
DD 212 .3290921 .1629330
DD 213 .8781009 .2283003
DD 214 .4002163 .0829044
DD 215 .8583823 .8223390
DD 216 .9293158 .8592653
DD 217 .4207627 .6063982
DD 218 .8219235 .7141923
DD 219 .6800029 .9808878
DD 220 .9406090 .3063548
DD 221 .9127708 .0703803
DD 222 .4432161 .6865002
DD 223 .9157937 .2780054
DD 224 .6967255 .0769533
DD 225 .9398553 .9746246
DD 226 .9559073 .4128810
DD 227 .3497194 .1505359
DD 228 .7333733 .8365434
DD 229 .6053881 .6522125
DD 230 .6683876 .0439613
DD 231 .2585058 .0187460
DD 232 .4172668 .4409978
DD 233 .0693600 .1605240
DD 234 .5172925 .3048234
DD 235 .4224501 .8620068
DD 236 .3851790 .3366270
DD 237 .9871705 .4545552
DD 238 .8541985 .8392909
DD 239 .7574201 .5448927
DD 240 .3724641 .9040929
DD 241 .6200842 .3882274
DD 242 .8075178 .0253640
DD 243 .5449719 .7881045
DD 244 .5456726 .0009503
DD 245 .1431086 .1509883
DD 246 .2424197 .2763304
DD 247 .1789191 .8231579
DD 248 .3640400 .4458576
DD 249 .8049570 .8290342
DD 250 .9392616 .7678605
