id X Y Z
DDD 1 .3056505 .5659119 0.787491
DDD 2 .2912307 .2443332 0.244542
DDD 3 .6409018 .2772843 0.085534
DDD 4 .4649014 .3376600 0.199219
DDD 5 .7107083 .5361172 0.648170
DDD 6 .9717926 .0733024 0.872275
DDD 7 .7644256 .9521911 0.324037
DDD 8 .8200661 .2959284 0.728985
DDD 9 .7789572 .6526908 0.689734
DDD 10 .6845864 .5301443 0.833784
DDD 11 .1655674 .4912699 0.045639
DDD 12 .3061946 .2779656 0.219073
DDD 13 .2905110 .5220248 0.919070
DDD 14 .1547754 .6356571 0.585356
DDD 15 .9812561 .2844802 0.227668
DDD 16 .3534954 .4434718 0.106636
DDD 17 .0597256 .5104639 0.602733
DDD 18 .4596288 .4373886 0.656797
DDD 19 .2088848 .3618708 0.161001
DDD 20 .9348292 .6253222 0.428478
DDD 21 .4243368 .6030709 0.261027
DDD 22 .5184570 .3184825 0.343065
DDD 23 .9009856 .0038805 0.906636
DDD 24 .9330428 .8061330 0.927565
DDD 25 .1164672 .9968780 0.779563
DDD 26 .2800606 .4009671 0.673129
DDD 27 .4455714 .8521768 0.051974
DDD 28 .1933024 .2722147 0.211883
DDD 29 .9084485 .4968606 0.317804
DDD 30 .5602076 .8314469 0.242903
DDD 31 .3426661 .1459107 0.109489
DDD 32 .8398971 .0863925 0.866559
DDD 33 .8053082 .1149031 0.242179
DDD 34 .3293092 .9129442 0.278419
DDD 35 .4539534 .9777959 0.382844
DDD 36 .9721360 .1344537 0.641133
DDD 37 .3096790 .4790553 0.944979
DDD 38 .4731226 .0974164 0.292502
DDD 39 .6438777 .6089542 0.720546
DDD 40 .7641172 .4882650 0.022375
DDD 41 .4137930 .7424120 0.441510
DDD 42 .6469633 .7792571 0.677778
DDD 43 .0469398 .9009971 0.690813
DDD 44 .2783085 .1918823 0.293824
DDD 45 .4771305 .6379767 0.927738
DDD 46 .8165662 .6308687 0.496795
DDD 47 .8873330 .8183484 0.671872
DDD 48 .9630298 .8152572 0.385710
DDD 49 .0271985 .1579034 0.017334
DDD 50 .4263925 .8971782 0.718383
DDD 51 .8434756 .7233399 0.428512
DDD 52 .8390873 .2334280 0.045442
DDD 53 .7748217 .0425418 0.634850
DDD 54 .8588338 .6167466 0.379431
DDD 55 .3913975 .8311478 0.753924
DDD 56 .7909653 .0773584 0.920890
DDD 57 .7642327 .8467413 0.854734
DDD 58 .9454221 .1629041 0.137289
DDD 59 .3773486 .7111646 0.329692
DDD 60 .1631361 .1658764 0.222178
DDD 61 .5821571 .8079016 0.481666
DDD 62 .7638096 .7991264 0.897545
DDD 63 .2614011 .1159358 0.805275
DDD 64 .0222062 .9664396 0.659708
DDD 65 .9289932 .0722880 0.942800
DDD 66 .8019407 .1186462 0.260839
DDD 67 .0402243 .6883194 0.680073
DDD 68 .9807731 .7457395 0.212774
DDD 69 .6090933 .0431614 0.410562
DDD 70 .7934920 .2890755 0.837632
DDD 71 .7986161 .2420602 0.514245
DDD 72 .3890229 .5594359 0.272473
DDD 73 .1260603 .6963044 0.192201
DDD 74 .1263140 .9485989 0.595030
DDD 75 .1557846 .3304985 0.792111
DDD 76 .9852545 .5935951 0.043616
DDD 77 .5728778 .6655551 0.327523
DDD 78 .6982646 .4010737 0.183119
DDD 79 .5637747 .7126681 0.418080
DDD 80 .7566739 .6086865 0.560028
DDD 81 .3856004 .7329927 0.789878
DDD 82 .4424799 .4331592 0.262564
DDD 83 .4818451 .0955666 0.751080
DDD 84 .7969581 .3502723 0.681267
DDD 85 .7832350 .0654499 0.463740
DDD 86 .4667848 .6273752 0.676456
DDD 87 .8920047 .1759139 0.709691
DDD 88 .3572420 .7788089 0.945672
DDD 89 .3453530 .1210569 0.293149
DDD 90 .8496009 .4707735 0.369215

