id X Y Z
DDD 1 .7873070 .8094609 0.294660
DDD 2 .9682961 .2736111 0.250090
DDD 3 .9544998 .6158642 0.258605
DDD 4 .3186332 .4489067 0.397328
DDD 5 .0451242 .8953217 0.326485
DDD 6 .9707986 .6063614 0.710733
DDD 7 .3869640 .9412812 0.392674
DDD 8 .4793477 .9150590 0.064354
DDD 9 .0766219 .4534207 0.087612
DDD 10 .1738607 .8469894 0.853110
DDD 11 .2308406 .7994952 0.595885
DDD 12 .1238978 .0326075 0.656193
DDD 13 .1205797 .8622407 0.466013
DDD 14 .6233259 .0280895 0.436500
DDD 15 .8501516 .0455015 0.882434
DDD 16 .9706153 .4195933 0.788616
DDD 17 .4280602 .4605978 0.570918
DDD 18 .4356123 .3645881 0.606160
DDD 19 .6987615 .2214979 0.861966
DDD 20 .2558228 .1514767 0.583627
DDD 21 .0130260 .8213838 0.537234
DDD 22 .3628033 .4158143 0.773394
DDD 23 .7440920 .8569722 0.941953
DDD 24 .5557467 .9914696 0.903705
DDD 25 .5300059 .4612702 0.210078
DDD 26 .4561916 .6426100 0.189385
DDD 27 .8496123 .6885785 0.737849
DDD 28 .4238638 .6994404 0.852204
DDD 29 .3182379 .1932841 0.053182
DDD 30 .5054009 .4267388 0.878405
DDD 31 .7043592 .7196018 0.293965
DDD 32 .4290088 .2464160 0.907412
DDD 33 .5931244 .4736969 0.811843
DDD 34 .8403652 .1081366 0.260349
DDD 35 .0166534 .1208411 0.006364
DDD 36 .7772254 .6874895 0.865827
DDD 37 .0822410 .1141966 0.036550
DDD 38 .3686027 .9588261 0.854684
DDD 39 .1930779 .9317747 0.934697
DDD 40 .6730015 .2467220 0.460771
DDD 41 .0945457 .6248473 0.583914
DDD 42 .3803764 .2506014 0.950810
DDD 43 .6026974 .3529006 0.609834
DDD 44 .9231836 .8434082 0.642976
DDD 45 .0778430 .2228690 0.201452
DDD 46 .6894915 .6868666 0.549283
DDD 47 .7803981 .1271760 0.104784
DDD 48 .0095235 .8398582 0.845524
DDD 49 .1609625 .1868050 0.011423
DDD 50 .0876337 .4572964 0.914964
DDD 51 .5521366 .0905138 0.295639
DDD 52 .9534643 .2166277 0.218911
DDD 53 .9935180 .7551720 0.055898
DDD 54 .8753104 .0372672 0.502625
DDD 55 .0687931 .4283217 0.930442
DDD 56 .7694324 .6819097 0.352457
DDD 57 .3875200 .1632206 0.396317
DDD 58 .3926128 .5922867 0.807721
DDD 59 .1142288 .5071027 0.431104
DDD 60 .1505537 .3975837 0.520885
DDD 61 .8315200 .6809676 0.740404
DDD 62 .0081731 .4609353 0.415237
DDD 63 .8070537 .3571687 0.231485
DDD 64 .2533740 .0551992 0.668413
DDD 65 .8893716 .6601875 0.708036
DDD 66 .9348457 .6781083 0.051191
DDD 67 .9445193 .9645449 0.880941
DDD 68 .0458149 .9609491 0.405894
DDD 69 .8120998 .6175875 0.160104
DDD 70 .5258012 .8636344 0.815455
DDD 71 .7408548 .4871805 0.410471
DDD 72 .6552556 .5894747 0.628363
DDD 73 .3827756 .2759173 0.943861
DDD 74 .3648733 .0396241 0.799531
DDD 75 .5912716 .3426074 0.223618
DDD 76 .5012868 .7421197 0.534111
DDD 77 .0807001 .2542985 0.155960
DDD 78 .5001606 .0531840 0.562779
DDD 79 .7467701 .8212221 0.440257
DDD 80 .7203383 .9960367 0.979977
