id X Y
DD 1 .3843754 .0863275
DD 2 .5942805 .4956077
DD 3 .2396928 .4296655
DD 4 .8900885 .5591412
DD 5 .3891863 .7809504
DD 6 .5978418 .4681334
DD 7 .7380942 .8883604
DD 8 .7626599 .1965443
DD 9 .8254847 .6732740
DD 10 .7230985 .4861483
DD 11 .4105137 .1715222
DD 12 .5159119 .7635751
DD 13 .6388798 .6114792
DD 14 .1456369 .9786533
DD 15 .6184044 .8546461
DD 16 .0010924 .8383132
DD 17 .0088058 .6114679
DD 18 .9222135 .6534255
DD 19 .3513535 .5241580
DD 20 .1368440 .3467152
DD 21 .1768519 .5550587
DD 22 .0645900 .3578353
DD 23 .9704533 .7468286
DD 24 .5775064 .4338329
DD 25 .0618092 .3802970
DD 26 .6566436 .7541356
DD 27 .3591781 .3354416
DD 28 .6182398 .5908475
DD 29 .1539881 .9864148
DD 30 .5200063 .7671085
DD 31 .2731470 .5961393
DD 32 .5004204 .5055744
DD 33 .6227649 .7205049
DD 34 .3436348 .7502373
DD 35 .3090623 .8249024
DD 36 .3784164 .5298677
DD 37 .3877257 .8325059
DD 38 .9778745 .1798515
DD 39 .9170172 .7776514
DD 40 .6815098 .9581406
DD 41 .0951786 .6796277
DD 42 .7537349 .4249749
DD 43 .2592730 .1704877
DD 44 .4523845 .4869968
DD 45 .5082136 .7308740
DD 46 .2232500 .7538863
DD 47 .4725133 .4736246
DD 48 .4662577 .2767477
DD 49 .7598947 .5668548
DD 50 .6269547 .2266862
DD 51 .0194879 .3445886
DD 52 .5323881 .9613744
DD 53 .2355761 .0896086
DD 54 .6796631 .4864424
DD 55 .3198658 .0033046
DD 56 .3523506 .7542732
DD 57 .5417393 .0516884
DD 58 .9258920 .6997677
DD 59 .7290231 .6837071
DD 60 .6571241 .4729035
DD 61 .0851552 .7832957
DD 62 .9514279 .0109676
DD 63 .1873973 .0035530
DD 64 .0676924 .8562417
DD 65 .2275805 .6407767
DD 66 .1476939 .8621730
DD 67 .4919461 .6761420
DD 68 .2215198 .9747216
DD 69 .7976061 .2193291
DD 70 .5107265 .3951580
DD 71 .1451557 .4446819
DD 72 .1799130 .8331261
DD 73 .9326780 .7672961
DD 74 .1167319 .8888200
DD 75 .1159480 .4520668
DD 76 .9789418 .4426754
DD 77 .7907214 .5089575
DD 78 .4513438 .7995853
DD 79 .6007449 .4658690
DD 80 .4092460 .6893377








