id X Y Z
DDD 1 .4468927 .0640320 0.377247
DDD 2 .3465640 .4353506 0.423049
DDD 3 .8697054 .9316046 0.996755
DDD 4 .8080290 .1967788 0.218896
DDD 5 .0953038 .2052841 0.752148
DDD 6 .0245132 .2089093 0.118717
DDD 7 .9812801 .8562034 0.726423
DDD 8 .2171253 .2746490 0.206046
DDD 9 .8985978 .6372987 0.469901
DDD 10 .7072478 .0591935 0.002877
DDD 11 .9508210 .1208985 0.229152
DDD 12 .5264249 .7828445 0.807255
DDD 13 .8547701 .5782520 0.340610
DDD 14 .4250016 .1464930 0.391857
DDD 15 .6500354 .6875159 0.303653
DDD 16 .8639729 .2473502 0.271514
DDD 17 .0227123 .2340386 0.915707
DDD 18 .1532542 .3039870 0.093312
DDD 19 .8973909 .6672985 0.268687
DDD 20 .6294587 .4401161 0.277108
DDD 21 .4184904 .2783428 0.528100
DDD 22 .7136672 .3453537 0.269604
DDD 23 .5426267 .9733191 0.810291
DDD 24 .1085182 .0454567 0.118099
DDD 25 .9205068 .6934763 0.192706
DDD 26 .7256231 .9187857 0.068067
DDD 27 .9700019 .4581118 0.956735
DDD 28 .8077424 .0720127 0.973807
DDD 29 .1292255 .2101439 0.732136
DDD 30 .9417392 .7559213 0.619428
DDD 31 .0147850 .9875715 0.735498
DDD 32 .2519707 .1185536 0.295734
DDD 33 .0685458 .7288248 0.296492
DDD 34 .2108887 .6524851 0.661712
DDD 35 .4163994 .9842015 0.133101
DDD 36 .5831015 .5276774 0.916275
DDD 37 .9323151 .1249929 0.790592
DDD 38 .5974140 .8807100 0.814724
DDD 39 .4355439 .9298229 0.208913
DDD 40 .2723096 .2622470 0.638084
DDD 41 .7708781 .7349294 0.432811
DDD 42 .8453758 .9718958 0.499731
DDD 43 .1415127 .1498888 0.813241
DDD 44 .6052173 .0151822 0.562418
DDD 45 .0789672 .5884103 0.429511
DDD 46 .4118366 .9207388 0.851307
DDD 47 .1298483 .9085778 0.796240
DDD 48 .3222201 .6140106 0.073247
DDD 49 .6876429 .0990856 0.921962
DDD 50 .7033339 .8513519 0.179954
DDD 51 .0593643 .4258730 0.853725
DDD 52 .8938260 .2073583 0.153449
DDD 53 .1794006 .4428958 0.557945
DDD 54 .9348556 .0481708 0.256977
DDD 55 .4014834 .8848647 0.221648
DDD 56 .3835238 .0213454 0.347774
DDD 57 .2369675 .2494054 0.337371
DDD 58 .1907835 .9932271 0.689070
DDD 59 .1737395 .8295435 0.200091
DDD 60 .6983492 .6496301 0.389675
DDD 61 .9027159 .5004594 0.616387
DDD 62 .8024307 .6645496 0.153812
DDD 63 .1832031 .5603857 0.881431
DDD 64 .2499784 .8916298 0.035124
DDD 65 .6670308 .6751078 0.460498
DDD 66 .0669518 .8387339 0.852450
DDD 67 .4344905 .2170601 0.816929
DDD 68 .6468308 .0792245 0.461660
DDD 69 .6203701 .1992643 0.080601
DDD 70 .6175640 .5040059 0.017234
DDD 71 .8609290 .1946204 0.571579
DDD 72 .0103211 .6330334 0.080629
DDD 73 .5951675 .1531080 0.546819
DDD 74 .4151697 .7283816 0.924115
DDD 75 .4163505 .3715751 0.594804
DDD 76 .8560564 .2651332 0.381437
DDD 77 .2901296 .9587563 0.762593
DDD 78 .3666321 .4408100 0.898345
DDD 79 .8188979 .3352607 0.288046
DDD 80 .2034315 .7958708 0.372573








