id X Y
DD 1 .4199707 .2656198
DD 2 .9141525 .3429927
DD 3 .1900128 .3318359
DD 4 .4630088 .2700518
DD 5 .6847252 .7756648
DD 6 .9638685 .0449716
DD 7 .1201183 .7298737
DD 8 .0350597 .2737467
DD 9 .4462556 .3306798
DD 10 .3172519 .8658810
DD 11 .4616416 .8929452
DD 12 .2017621 .0370707
DD 13 .4535204 .2508762
DD 14 .5647947 .4259697
DD 15 .5098937 .9983470
DD 16 .0110035 .1560306
DD 17 .2330652 .8823356
DD 18 .2898173 .5593536
DD 19 .9778464 .0009814
DD 20 .4489843 .5460342
DD 21 .1003645 .4727462
DD 22 .3106807 .5816985
DD 23 .8833615 .0508505
DD 24 .5626969 .1972997
DD 25 .3361158 .3708594
DD 26 .9045705 .1058347
DD 27 .1743085 .1897760
DD 28 .2174787 .4849709
DD 29 .8774601 .5905583
DD 30 .7661482 .8846734
DD 31 .3966243 .6123762
DD 32 .3073898 .5543258
DD 33 .1280115 .4874638
DD 34 .1770209 .7115764
DD 35 .1517749 .4208679
DD 36 .6463184 .2897434
DD 37 .1194830 .8780340
DD 38 .9596394 .8341111
DD 39 .9064855 .3227887
DD 40 .5528778 .2393788
DD 41 .2616044 .3881446
DD 42 .2618882 .6379057
DD 43 .9090107 .1152677
DD 44 .3023107 .6057754
DD 45 .2959308 .1501681
DD 46 .0662889 .5330986
DD 47 .5326251 .0690049
DD 48 .1537760 .0259238
DD 49 .8230512 .1746030
DD 50 .5403940 .0266595
DD 51 .3084170 .4696471
DD 52 .5715485 .3525622
DD 53 .9016069 .8043321
DD 54 .9426039 .8896389
DD 55 .2258789 .5937858
DD 56 .5438173 .0117882
DD 57 .7214429 .6166239
DD 58 .7702980 .1291851
DD 59 .5711901 .2913260
DD 60 .5629258 .7503392
DD 61 .2321141 .9700202
DD 62 .1848246 .1509494
DD 63 .6394964 .1155137
DD 64 .8660529 .6991755
DD 65 .8618814 .1002836
DD 66 .4705526 .0482795
DD 67 .0988967 .5864343
DD 68 .9454901 .6682836
DD 69 .0912332 .2516129
DD 70 .3828424 .3803862
DD 71 .6002520 .6933315
DD 72 .1228262 .4508988
DD 73 .6488784 .7863624
DD 74 .7124522 .1024436
DD 75 .4183401 .1356222
DD 76 .1415079 .6536243
DD 77 .4770607 .5485332
DD 78 .2415487 .4863717
DD 79 .4762847 .0720181
DD 80 .2673986 .1822108
DD 81 .3669512 .9633381
DD 82 .4891514 .9218252
DD 83 .0465924 .2916941
DD 84 .2971185 .0010352
DD 85 .2937821 .4371697
DD 86 .2414916 .4126976
DD 87 .7385416 .7409747
DD 88 .1590996 .1476042
DD 89 .9852916 .5793340
DD 90 .8354278 .3852277
DD 91 .0730676 .2335419
DD 92 .4524505 .2216863
DD 93 .1359546 .5989438
DD 94 .5107126 .0995814
DD 95 .0126999 .9416982
DD 96 .3038784 .6819576
DD 97 .9333816 .9373966
DD 98 .8695629 .5075568
DD 99 .2555109 .9107513
DD 100 .3330757 .2713288
DD 101 .1921743 .7788925
DD 102 .5796419 .8248485
DD 103 .9184419 .3581153
DD 104 .3021298 .7554023
DD 105 .3944309 .5384795
DD 106 .9292184 .3870823
DD 107 .4267791 .9132580
DD 108 .1846769 .8967873
DD 109 .3150035 .7591456
DD 110 .6909233 .5346172
DD 111 .9929589 .2241530
DD 112 .9256712 .2012850
DD 113 .6635125 .0565062
DD 114 .9731807 .3218899
