id X Y
DD 1 .5955334 .1165238
DD 2 .7346625 .6493908
DD 3 .8730493 .4193106
DD 4 .3199708 .4109002
DD 5 .2408189 .8775160
DD 6 .2765132 .2321022
DD 7 .0384924 .3279800
DD 8 .1715597 .4516617
DD 9 .6637467 .3608222
DD 10 .3248795 .5088823
DD 11 .8067506 .8693906
DD 12 .7835613 .8273830
DD 13 .1119004 .6482537
DD 14 .5568546 .3573617
DD 15 .6468400 .5701276
DD 16 .9964569 .0437348
DD 17 .3339424 .6954578
DD 18 .5608364 .4053608
DD 19 .8222010 .7487760
DD 20 .6283413 .5567551
DD 21 .7455063 .6596981
DD 22 .8394158 .3976956
DD 23 .2117440 .6768104
DD 24 .1571186 .2949536
DD 25 .6686715 .7204823
DD 26 .1287353 .2785791
DD 27 .6572976 .3841260
DD 28 .5884930 .4047624
DD 29 .7391361 .9983852
DD 30 .3286315 .2678158
DD 31 .1054017 .5524496
DD 32 .3372696 .3822975
DD 33 .7666098 .5719421
DD 34 .4980268 .9472696
DD 35 .1902983 .2718978
DD 36 .7971345 .9301758
DD 37 .9003555 .8620245
DD 38 .9051962 .9873645
DD 39 .6588739 .6429824
DD 40 .4967434 .9289145






