id X Y Z
DDD 1 .5884970 .8288415 0.034322
DDD 2 .0759604 .9925589 0.304728
DDD 3 .0685313 .8427757 0.233485
DDD 4 .8837477 .6074549 0.008574
DDD 5 .1257302 .0066340 0.783482
DDD 6 .4210328 .4625417 0.460755
DDD 7 .4298494 .0651231 0.760185
DDD 8 .4473278 .9976810 0.264220
DDD 9 .3024455 .4136839 0.803619
DDD 10 .2193801 .8997705 0.492636
DDD 11 .7381714 .1182545 0.936662
DDD 12 .1502632 .5926753 0.574406
DDD 13 .3461311 .4500804 0.644152
DDD 14 .7018101 .8403590 0.055448
DDD 15 .2003182 .1267402 0.883079
DDD 16 .1796247 .5929308 0.355192
DDD 17 .9394968 .1854955 0.983826
DDD 18 .6698737 .9884772 0.830205
DDD 19 .5120721 .6888309 0.057550
DDD 20 .9062653 .4662305 0.786695
DDD 21 .8182057 .7004083 0.330855
DDD 22 .2004900 .7683545 0.823642
DDD 23 .9448026 .0358974 0.648768
DDD 24 .7138206 .6654459 0.761387
DDD 25 .1916997 .4880462 0.354615
DDD 26 .4829592 .9292784 0.319224
DDD 27 .8095675 .2871959 0.686962
DDD 28 .1184854 .7273960 0.543374
DDD 29 .1593594 .6630180 0.539788
DDD 30 .5358022 .4974147 0.159286
DDD 31 .3947592 .1338211 0.782528
DDD 32 .2102045 .6813580 0.209670
DDD 33 .9856461 .6171391 0.729622
DDD 34 .2110182 .6065537 0.807578
DDD 35 .3522714 .1177412 0.463707
DDD 36 .7935746 .3715976 0.732367
DDD 37 .1642799 .5324842 0.172608
DDD 38 .9285095 .8531660 0.802462
DDD 39 .7610690 .3788376 0.199631
DDD 40 .3294094 .8490718 0.058934









