id X Y Z
DDD 1 .1103557 .7217539 0.875061
DDD 2 .0284563 .6270070 0.887227
DDD 3 .0897301 .4398227 0.393477
DDD 4 .4295282 .0031531 0.707149
DDD 5 .8633180 .0874523 0.560299
DDD 6 .3056341 .3303714 0.637572
DDD 7 .8712286 .8146965 0.594765
DDD 8 .6739403 .5800667 0.655332
DDD 9 .1766103 .0472400 0.578820
DDD 10 .8144964 .8986953 0.178585
DDD 11 .9735392 .5757549 0.980318
DDD 12 .6142377 .5775830 0.683656
DDD 13 .4402907 .1809646 0.921054
DDD 14 .7256600 .3467898 0.506053
DDD 15 .0222332 .5007205 0.945927
DDD 16 .3553973 .5792783 0.058889
DDD 17 .7752295 .4318989 0.546339
DDD 18 .7007139 .8138619 0.093360
DDD 19 .0259340 .3602467 0.320745
DDD 20 .6089397 .9621516 0.900327
DDD 21 .4073917 .3512232 0.675404
DDD 22 .7625545 .1755137 0.414749
DDD 23 .0920324 .9776874 0.986010
DDD 24 .5948676 .0699280 0.053359
DDD 25 .2421656 .0067429 0.474407
DDD 26 .4094373 .2341305 0.433296
DDD 27 .4905796 .4564579 0.120231
DDD 28 .1894566 .0115643 0.027961
DDD 29 .4984792 .7393111 0.251206
DDD 30 .9076834 .7189792 0.922933
DDD 31 .8499297 .3463483 0.382185
DDD 32 .5370397 .9510462 0.936239
DDD 33 .9538522 .8449604 0.437502
DDD 34 .3581315 .5656239 0.569571
DDD 35 .1466051 .3521851 0.762504
DDD 36 .6915805 .4303455 0.956889
DDD 37 .4179367 .0302773 0.224498
DDD 38 .1665859 .0575424 0.862658
DDD 39 .4057677 .8952636 0.860989
DDD 40 .5764880 .8181910 0.718744






