id X Y Z
DDD 1 .6609548 .9601808 0.292297
DDD 2 .4514327 .1314977 0.636913
DDD 3 .0593872 .2516883 0.028712
DDD 4 .1034051 .5993230 0.200699
DDD 5 .4617803 .4918107 0.040866
DDD 6 .6175217 .2426977 0.541668
DDD 7 .6837522 .6897853 0.931112
DDD 8 .2731538 .3333749 0.004646
DDD 9 .3481042 .5608178 0.154597
DDD 10 .5567617 .0067632 0.462870
DDD 11 .2397973 .3592171 0.798064
DDD 12 .9772583 .7122775 0.526871
DDD 13 .7286881 .3972742 0.686762
DDD 14 .9250432 .4828947 0.869154
DDD 15 .4568755 .7096672 0.553494
DDD 16 .1876105 .8905063 0.960395
DDD 17 .2363003 .3110493 0.428983
DDD 18 .6473677 .1913098 0.308992
DDD 19 .8830186 .4117838 0.117034
DDD 20 .2824105 .3282740 0.462078
DDD 21 .3749852 .9793303 0.182340
DDD 22 .4348884 .4151914 0.948594
DDD 23 .7953927 .7738298 0.749855
DDD 24 .1581647 .2860086 0.603741
DDD 25 .2362763 .4967645 0.151860
DDD 26 .2446429 .7985537 0.833769
DDD 27 .0973598 .4594682 0.860555
DDD 28 .3997929 .9154694 0.812114
DDD 29 .6206553 .1295105 0.482765
DDD 30 .2809760 .1666616 0.646334
DDD 31 .3372778 .4108588 0.140754
DDD 32 .2660474 .8839017 0.241731
DDD 33 .3419682 .3590100 0.842588
DDD 34 .5478091 .4839195 0.418765
DDD 35 .6130772 .4632716 0.135619
DDD 36 .3451010 .8934136 0.267444
DDD 37 .3089142 .3208296 0.011631
DDD 38 .7460677 .7274301 0.342253
DDD 39 .1305587 .5944544 0.535592
DDD 40 .2078202 .7585381 0.005633
DDD 41 .1691302 .1384501 0.383759
DDD 42 .4707330 .1926997 0.693761
DDD 43 .5622623 .0840229 0.278239
DDD 44 .2338937 .8807261 0.809187
DDD 45 .8677992 .9214108 0.600988
DDD 46 .1971442 .3612529 0.229785
DDD 47 .1076642 .0651740 0.160725
DDD 48 .0086430 .0092964 0.705160
DDD 49 .4141177 .3417515 0.008932
DDD 50 .4563296 .9481981 0.211404
DDD 51 .2843654 .0330519 0.530437
DDD 52 .2859996 .1041503 0.365957
DDD 53 .4653631 .7222224 0.157204
DDD 54 .8843049 .1110670 0.298882
DDD 55 .9838415 .8311306 0.060540
DDD 56 .4857868 .9163395 0.318633
DDD 57 .0297097 .4642654 0.700007
DDD 58 .4904291 .0395316 0.343622
DDD 59 .2042277 .4690060 0.025821
DDD 60 .0411044 .5783586 0.084240
DDD 61 .6553452 .4133010 0.432287
DDD 62 .5250698 .2588869 0.370771
DDD 63 .1265227 .8320212 0.916798
DDD 64 .6342652 .0468115 0.159662
DDD 65 .9148488 .4033852 0.768288
DDD 66 .7369808 .9684638 0.623711
DDD 67 .8294988 .9251839 0.816774
DDD 68 .4573954 .6658859 0.118030
DDD 69 .8101974 .7428356 0.305050
DDD 70 .5959551 .5994214 0.260646




