id X Y Z
DDD 1 .6429130 .8062332 0.653958
DDD 2 .9935790 .8094381 0.344004
DDD 3 .7259476 .3249089 0.619801
DDD 4 .8755756 .4132356 0.526514
DDD 5 .3961657 .9614058 0.040542
DDD 6 .1355622 .1912326 0.519678
DDD 7 .3731787 .1366222 0.740806
DDD 8 .6983657 .1856677 0.692784
DDD 9 .7262961 .0121144 0.607880
DDD 10 .0658111 .9162056 0.895329
DDD 11 .4836403 .3514339 0.846502
DDD 12 .0733270 .2730095 0.431750
DDD 13 .2371834 .5214924 0.433710
DDD 14 .3884035 .9005895 0.669024
DDD 15 .7579390 .9775279 0.645316
DDD 16 .0171249 .6274936 0.116329
DDD 17 .3687091 .7349906 0.860906
DDD 18 .1071094 .9314353 0.141736
DDD 19 .8369392 .6708527 0.457253
DDD 20 .2896739 .6391205 0.475682
DDD 21 .6950276 .1912616 0.811150
DDD 22 .2572995 .3143861 0.768104
DDD 23 .7050152 .4653698 0.302182
DDD 24 .9784258 .2943210 0.869790
DDD 25 .8816239 .1073857 0.465018
DDD 26 .8516395 .2353367 0.554376
DDD 27 .9822547 .3786565 0.190751
DDD 28 .3243602 .4117256 0.670679
DDD 29 .2624608 .6047233 0.091130
DDD 30 .3635695 .8876161 0.503519
DDD 31 .8657448 .9220390 0.416373
DDD 32 .1718815 .0164412 0.495648
DDD 33 .4399277 .4862074 0.995673
DDD 34 .3827221 .4046075 0.761863
DDD 35 .1089770 .1264603 0.302970
DDD 36 .5224777 .3400189 0.698171
DDD 37 .1267051 .7954249 0.400405
DDD 38 .8615930 .5010075 0.518614
DDD 39 .4323182 .1523217 0.809660
DDD 40 .1446593 .2340755 0.371029








