id X Y
DDD 1 .2435494 .1485127
DD 2 .4330268 .6520389
DD 3 .3964404 .3623092
DD 4 .9138340 .0113045
DD 5 .2145130 .8767161
DD 6 .2052362 .3399858
DD 7 .1484101 .5123094
DD 8 .2574618 .4286383
DD 9 .3549611 .2593996
DD 10 .0036038 .9582908
DD 11 .3731288 .2677478
DD 12 .4922215 .6795747
DD 13 .1805252 .9100040
DD 14 .9596572 .6588247
DD 15 .6736268 .1671965
DD 16 .2067701 .0043440
DD 17 .0242608 .9928799
DD 18 .3705142 .3683033
DD 19 .3922920 .2049596
DD 20 .4873210 .0443564
DD 21 .0923757 .6315323
DD 22 .8239971 .5425332
DD 23 .1813090 .9376002
DD 24 .6817219 .9533444
DD 25 .8995700 .4590035
DD 26 .3261319 .9818336
DD 27 .5012342 .5816654
DD 28 .1153194 .9465749
DD 29 .4632614 .2790242
DD 30 .2292493 .9428640




