id X Y
DD 1 .4468927 .0640320
DD 2 .3465640 .4353506
DD 3 .8697054 .9316046
DD 4 .8080290 .1967788
DD 5 .0953038 .2052841
DD 6 .0245132 .2089093
DD 7 .9812801 .8562034
DD 8 .2171253 .2746490
DD 9 .8985978 .6372987
DD 10 .7072478 .0591935
DD 11 .9508210 .1208985
DD 12 .5264249 .7828445
DD 13 .8547701 .5782520
DD 14 .4250016 .1464930
DD 15 .6500354 .6875159
DD 16 .8639729 .2473502
DD 17 .0227123 .2340386
DD 18 .1532542 .3039870
DD 19 .8973909 .6672985
DD 20 .6294587 .4401161
DD 21 .4184904 .2783428
DD 22 .7136672 .3453537
DD 23 .5426267 .9733191
DD 24 .1085182 .0454567
DD 25 .9205068 .6934763
DD 26 .7256231 .9187857
DD 27 .9700019 .4581118
DD 28 .8077424 .0720127
DD 29 .1292255 .2101439
DD 30 .9417392 .7559213
DD 31 .0147850 .9875715
DD 32 .2519707 .1185536
DD 33 .0685458 .7288248
DD 34 .2108887 .6524851
DD 35 .4163994 .9842015
DD 36 .5831015 .5276774
DD 37 .9323151 .1249929
DD 38 .5974140 .8807100
DD 39 .4355439 .9298229
DD 40 .2723096 .2622470
DD 41 .7708781 .7349294
DD 42 .8453758 .9718958
DD 43 .1415127 .1498888
DD 44 .6052173 .0151822
DD 45 .0789672 .5884103
DD 46 .4118366 .9207388
DD 47 .1298483 .9085778
DD 48 .3222201 .6140106
DD 49 .6876429 .0990856
DD 50 .7033339 .8513519
DD 51 .0593643 .4258730
DD 52 .8938260 .2073583
DD 53 .1794006 .4428958
DD 54 .9348556 .0481708
DD 55 .4014834 .8848647
DD 56 .3835238 .0213454
DD 57 .2369675 .2494054
DD 58 .1907835 .9932271
DD 59 .1737395 .8295435
DD 60 .6983492 .6496301
DD 61 .9027159 .5004594
DD 62 .8024307 .6645496
DD 63 .1832031 .5603857
DD 64 .2499784 .8916298
DD 65 .6670308 .6751078
DD 66 .0669518 .8387339
DD 67 .4344905 .2170601
DD 68 .6468308 .0792245
DD 69 .6203701 .1992643
DD 70 .6175640 .5040059
DD 71 .8609290 .1946204
DD 72 .0103211 .6330334
DD 73 .5951675 .1531080
DD 74 .4151697 .7283816
DD 75 .4163505 .3715751
DD 76 .8560564 .2651332
DD 77 .2901296 .9587563
DD 78 .3666321 .4408100
DD 79 .8188979 .3352607
DD 80 .2034315 .7958708










