id X Y Z
DDD 1 .0816740 .2803010 0.083009
DDD 2 .0330514 .0959066 0.217500
DDD 3 .7537515 .8865407 0.219432
DDD 4 .9418555 .7685008 0.688310
DDD 5 .2447806 .0546914 0.749992
DDD 6 .4469798 .4531460 0.554532
DDD 7 .7482871 .1313743 0.436564
DDD 8 .2774519 .7857192 0.663266
DDD 9 .1041029 .6927402 0.146741
DDD 10 .3364247 .2886379 0.615169
DDD 11 .2120667 .7767468 0.543233
DDD 12 .8933204 .5853950 0.719777
DDD 13 .4565952 .6982153 0.642790
DDD 14 .1248609 .4594911 0.091539
DDD 15 .8167263 .7332017 0.667191
DDD 16 .1212751 .0128788 0.066777
DDD 17 .6499724 .6702335 0.629370
DDD 18 .1196181 .1921660 0.004214
DDD 19 .9762262 .4523551 0.029883
DDD 20 .6088427 .3875475 0.770874
DDD 21 .9226949 .1764857 0.785535
DDD 22 .2624381 .0642750 0.390495
DDD 23 .9825532 .3135882 0.252441
DDD 24 .7729925 .7914533 0.194298
DDD 25 .7363573 .3403785 0.365363
DDD 26 .1553659 .8576172 0.134449
DDD 27 .2214119 .6440296 0.967991
DDD 28 .7051645 .1139110 0.180356
DDD 29 .4328801 .6263462 0.925138
DDD 30 .4883162 .9083023 0.077337
DDD 31 .4116332 .8814706 0.678737
DDD 32 .1246403 .0501464 0.281282
DDD 33 .6153080 .0771158 0.884931
DDD 34 .0298157 .6931003 0.315626
DDD 35 .0659296 .0968880 0.091571
DDD 36 .6999608 .8029041 0.557752
DDD 37 .0924229 .9012420 0.071217
DDD 38 .7525756 .3794329 0.681190
DDD 39 .9995368 .6752804 0.058318
DDD 40 .1557472 .6617002 0.318239
DDD 41 .0437905 .8287583 0.304909
DDD 42 .4507062 .9297055 0.478246
DDD 43 .7171858 .4105560 0.906418
DDD 44 .0549416 .9351815 0.940705
DDD 45 .2532612 .0473210 0.710591
DDD 46 .3655412 .0889585 0.993123
DDD 47 .8877555 .6022399 0.811907
DDD 48 .9941369 .8878376 0.524931
DDD 49 .8253540 .8007577 0.734077
DDD 50 .8721958 .1981000 0.044760
DDD 51 .8698626 .9488006 0.385623
DDD 52 .1723237 .3830924 0.834367
DDD 53 .7403594 .8764583 0.849940
DDD 54 .1891388 .2632607 0.457127
DDD 55 .3805531 .1144271 0.059318
DDD 56 .8910374 .8605813 0.655289
DDD 57 .9204021 .2275815 0.220355
DDD 58 .3582158 .0750941 0.438565
DDD 59 .9031634 .8031188 0.355477
DDD 60 .5165456 .0762046 0.756597
DDD 61 .1701096 .8705799 0.136208
DDD 62 .4027147 .4101284 0.082517
DDD 63 .3093266 .0059820 0.221574
DDD 64 .7823711 .7093258 0.644230
DDD 65 .4219434 .9680767 0.018579
DDD 66 .6062250 .4595528 0.630431
DDD 67 .4240073 .7946568 0.844770
DDD 68 .0331028 .4922673 0.337260
DDD 69 .1576489 .6516604 0.614690
DDD 70 .2651933 .6191080 0.311167
DDD 71 .8913513 .6158318 0.641856
DDD 72 .1081030 .9430353 0.637061
DDD 73 .6936944 .6586945 0.055809
DDD 74 .0532391 .6370279 0.104222
DDD 75 .7030452 .4988332 0.481535
DDD 76 .0363763 .0829883 0.632585
DDD 77 .2099677 .2517686 0.328296
DDD 78 .2954470 .8552614 0.295935
DDD 79 .1297868 .9203070 0.946946
DDD 80 .5615192 .6969440 0.239972
DDD 81 .9674120 .1589519 0.709939
DDD 82 .9860104 .8924867 0.712411
DDD 83 .5503727 .2770436 0.775738
DDD 84 .7383306 .7440011 0.316435
DDD 85 .1016843 .4175382 0.701961
DDD 86 .2927552 .6057081 0.104625
DDD 87 .8018165 .0000268 0.815455
DDD 88 .4403127 .4531337 0.984883
DDD 89 .6963285 .0235043 0.172194
DDD 90 .5772333 .5305105 0.370239
DDD 91 .1778163 .2998190 0.423634
DDD 92 .5899559 .4383965 0.242137
DDD 93 .5303600 .1834362 0.270073
DDD 94 .6192246 .2383245 0.515648
DDD 95 .0817980 .3654258 0.997386
DDD 96 .2713505 .8443625 0.207817
DDD 97 .9615660 .7352042 0.100872
DDD 98 .7696501 .1623390 0.367035
DDD 99 .5946657 .5458156 0.253768
DDD 100 .6073293 .0831927 0.446531

