id X Y Z
DDD 1 .4674331 .3955179 0.839552
DDD 2 .7185374 .1875797 0.225202
DDD 3 .1271307 .0693581 0.180671
DDD 4 .8146327 .6342916 0.838789
DDD 5 .6507443 .4646238 0.497337
DDD 6 .3039285 .8987351 0.619429
DDD 7 .4252968 .4577343 0.306337
DDD 8 .4651534 .5442669 0.466646
DDD 9 .3902303 .6345487 0.895117
DDD 10 .0074141 .1484491 0.968458
DDD 11 .4425463 .2118863 0.667571
DDD 12 .4570747 .0400313 0.700641
DDD 13 .2986917 .3298273 0.773438
DDD 14 .5753748 .8753179 0.899619
DDD 15 .8668507 .2652738 0.428579
DDD 16 .7501331 .6762506 0.325249
DDD 17 .4653011 .9898908 0.908190
DDD 18 .2351979 .1468224 0.736033
DDD 19 .6302227 .2663725 0.902682
DDD 20 .0677385 .0226314 0.605707
DDD 21 .1374649 .8217816 0.780664
DDD 22 .5424418 .6599923 0.222599
DDD 23 .2524446 .1687709 0.134769
DDD 24 .5170746 .7431004 0.435015
DDD 25 .8432092 .9155889 0.503349
DDD 26 .0071182 .5248037 0.075517
DDD 27 .2539229 .9021876 0.633169
DDD 28 .1271718 .0006261 0.082082
DDD 29 .8372701 .6482639 0.359705
DDD 30 .2699655 .3663212 0.048544
DDD 31 .5696755 .2629599 0.737314
DDD 32 .4840301 .4834577 0.384444
DDD 33 .6954725 .4460053 0.196984
DDD 34 .5097446 .2698764 0.949539
DDD 35 .0253659 .2445843 0.781676
DDD 36 .2395246 .2743398 0.135574
DDD 37 .1983889 .9949355 0.429727
DDD 38 .0477431 .4568576 0.519209
DDD 39 .4402013 .9859212 0.702888
DDD 40 .2434841 .5850427 0.574000
DDD 41 .3366755 .8843234 0.241164
DDD 42 .7758302 .8169618 0.437201
DDD 43 .8004234 .3467080 0.767885
DDD 44 .3959885 .0543252 0.651057
DDD 45 .3368894 .4361342 0.308324
DDD 46 .0695618 .5360488 0.990000
DDD 47 .2010205 .8270543 0.940314
DDD 48 .0395864 .8582355 0.211433
DDD 49 .0479972 .1192249 0.665139
DDD 50 .2579921 .0470114 0.037009
DDD 51 .8822015 .1296262 0.422722
DDD 52 .8087926 .3074291 0.516176
DDD 53 .8451905 .4660297 0.458075
DDD 54 .5070006 .3943610 0.662331
DDD 55 .6910744 .1202568 0.104963
DDD 56 .3268792 .9069702 0.261231
DDD 57 .3990310 .8041153 0.171239
DDD 58 .1331056 .8415081 0.838099
DDD 59 .6778814 .2747506 0.419208
DDD 60 .9876310 .0298600 0.934239
DDD 61 .2243548 .3845139 0.670845
DDD 62 .8998846 .1629991 0.759399
DDD 63 .2900461 .9066831 0.235991
DDD 64 .2823937 .4063192 0.897059
DDD 65 .8647694 .6332743 0.202495
DDD 66 .7592856 .5522494 0.766897
DDD 67 .7561963 .5530256 0.573737
DDD 68 .7303966 .5566321 0.231844
DDD 69 .8849854 .2722039 0.424027
DDD 70 .7852628 .4385985 0.799520
DDD 71 .7562324 .8514577 0.996136
DDD 72 .4429907 .0961413 0.010827
DDD 73 .5346308 .9493036 0.390107
DDD 74 .7073312 .7457896 0.549060
DDD 75 .3524163 .0752610 0.758012
DDD 76 .7000973 .5167623 0.075261
DDD 77 .0136004 .7889300 0.980627
DDD 78 .4867882 .2372610 0.685078
DDD 79 .4103624 .1987193 0.459528
DDD 80 .6398200 .6001705 0.482679
DDD 81 .7104015 .9162501 0.692954
DDD 82 .7885083 .5819149 0.036792
DDD 83 .3677197 .9479808 0.441540
DDD 84 .2598278 .0435928 0.956831
DDD 85 .6013615 .5300860 0.171968
DDD 86 .9863716 .6373130 0.776075
DDD 87 .2122386 .7493696 0.392353
DDD 88 .4017744 .1799175 0.232423
DDD 89 .1899694 .4927764 0.345916
DDD 90 .5005445 .1855271 0.997609
DDD 91 .9098230 .8191657 0.506796
DDD 92 .2376743 .8496172 0.896139
DDD 93 .9320313 .6752152 0.715957
DDD 94 .7999866 .9701578 0.339022
DDD 95 .2770753 .8459022 0.483997
DDD 96 .9998129 .5327623 0.608489
DDD 97 .0337232 .4397564 0.462058
DDD 98 .3137129 .3713098 0.807127
DDD 99 .4217462 .7982624 0.880571
DDD 100 .2934246 .7751819 0.317003
