id X Y Z
DDD 1 .3576776 .4834223 0.190107
DDD 2 .3414999 .4431000 0.779530
DDD 3 .1006735 .3989672 0.568871
DDD 4 .6171487 .6959580 0.949818
DDD 5 .9165365 .3574591 0.931440
DDD 6 .6564813 .8530747 0.162425
DDD 7 .1945148 .6934811 0.228656
DDD 8 .6678077 .7948465 0.484077
DDD 9 .3290578 .3643168 0.536337
DDD 10 .8844937 .7657141 0.283085
DDD 11 .1617277 .3115094 0.412467
DDD 12 .1829465 .5576619 0.427134
DDD 13 .2764700 .5123499 0.297776
DDD 14 .5636972 .3227286 0.974538
DDD 15 .8120393 .2282289 0.649470
DDD 16 .0703047 .5159160 0.611601
DDD 17 .8911866 .2000277 0.545250
DDD 18 .8869589 .6324344 0.241398
DDD 19 .3355623 .5962183 0.540577
DDD 20 .4932506 .9112372 0.369256
DDD 21 .7608452 .9378760 0.454644
DDD 22 .3050034 .6747940 0.458799
DDD 23 .8385130 .9946624 0.070062
DDD 24 .8222452 .0450772 0.602395
DDD 25 .5665978 .1927828 0.816322
DDD 26 .7557252 .9373113 0.755679
DDD 27 .5968599 .2632605 0.360635
DDD 28 .9157779 .9431941 0.041700
DDD 29 .4927357 .9873587 0.886377
DDD 30 .0131962 .3685716 0.162627
DDD 31 .4013144 .7039223 0.213732
DDD 32 .3200067 .6189723 0.337981
DDD 33 .8611420 .9065736 0.313202
DDD 34 .9350532 .5995024 0.021908
DDD 35 .8709842 .3903615 0.600931
DDD 36 .9489942 .0204145 0.662658
DDD 37 .1354680 .0584222 0.921827
DDD 38 .0471076 .6207062 0.625417
DDD 39 .4919148 .1577319 0.678382
DDD 40 .1550830 .4214288 0.166992
DDD 41 .5063376 .3049027 0.394411
DDD 42 .9391783 .2175045 0.620076
DDD 43 .3906499 .5514816 0.197713
DDD 44 .8216138 .5688107 0.433409
DDD 45 .7102900 .7241245 0.151649
DDD 46 .3563014 .4526071 0.797574
DDD 47 .4818505 .5966286 0.476071
DDD 48 .2078459 .3221031 0.430194
DDD 49 .5515761 .7838909 0.022953
DDD 50 .6546288 .3496065 0.682998
DDD 51 .6329155 .7056984 0.926111
DDD 52 .7485915 .8242983 0.245544
DDD 53 .7873316 .1016358 0.290422
DDD 54 .4514834 .6687768 0.076568
DDD 55 .8674549 .3755893 0.700882
DDD 56 .8587385 .4171264 0.046819
DDD 57 .6030557 .9351217 0.960850
DDD 58 .8341952 .2799374 0.114193
DDD 59 .3833733 .5306678 0.289024
DDD 60 .0154853 .5654580 0.160051
DDD 61 .8467298 .6928418 0.157965
DDD 62 .4024980 .1254233 0.228123
DDD 63 .2902249 .4514226 0.939452
DDD 64 .9887746 .9811267 0.799142
DDD 65 .5063181 .7725962 0.192269
DDD 66 .7044241 .1294861 0.624076
DDD 67 .4744114 .1850415 0.001480
DDD 68 .0630622 .9372625 0.894077
DDD 69 .6067964 .9312454 0.253996
DDD 70 .2857886 .6487296 0.906706



