id X Y
DD 1 .3693751 .1811814
DD 2 .8970252 .9779520
DD 3 .6475693 .7907135
DD 4 .6193001 .9552824
DD 5 .0642794 .2484342
DD 6 .4102964 .6464451
DD 7 .7583406 .0965031
DD 8 .3746532 .3075155
DD 9 .8961291 .7741235
DD 10 .7301156 .3157784
DD 11 .1637706 .3707489
DD 12 .0027878 .4417263
DD 13 .5611100 .0037145
DD 14 .1758993 .7181179
DD 15 .1314262 .8309827
DD 16 .3919274 .4007415
DD 17 .3358407 .3596689
DD 18 .6874474 .7684076
DD 19 .0445686 .5716852
DD 20 .7082390 .3189811
DD 21 .9162462 .1349876
DD 22 .4753608 .0534672
DD 23 .3067040 .7158148
DD 24 .3050258 .7083333
DD 25 .5123871 .7047449
DD 26 .3675687 .6419093
DD 27 .5213138 .5056550
DD 28 .7325113 .1858822
DD 29 .6136721 .3375276
DD 30 .9040899 .1571377
DD 31 .9100235 .1277821
DD 32 .8085385 .3455146
DD 33 .7802888 .8332168
DD 34 .1423082 .5439673
DD 35 .0613713 .1489826
DD 36 .3081710 .4012132
DD 37 .1330941 .2330852
DD 38 .4201983 .3226910
DD 39 .6062480 .3969835
DD 40 .8028327 .0306256



