id X Y Z
DDD 1 .5226668 .4857136 0.792875
DDD 2 .2340913 .1564441 0.149283
DDD 3 .8186096 .4481461 0.672485
DDD 4 .2852463 .3510037 0.433121
DDD 5 .7268488 .3074607 0.659742
DDD 6 .2191107 .9612083 0.884224
DDD 7 .8626939 .5037537 0.869546
DDD 8 .2020278 .2899088 0.598071
DDD 9 .9831096 .9519706 0.315869
DDD 10 .4298980 .7803465 0.959599
DDD 11 .2040475 .5297269 0.597470
DDD 12 .5019386 .3418219 0.639210
DDD 13 .2036593 .6234810 0.867360
DDD 14 .7669924 .5672066 0.882570
DDD 15 .1667411 .3891655 0.401667
DDD 16 .8574895 .2057469 0.312135
DDD 17 .1185973 .0992753 0.993299
DDD 18 .0931024 .6085644 0.878945
DDD 19 .2603965 .1640685 0.739852
DDD 20 .3120058 .7511781 0.956722
