id X Y
DD 1 .9142309 .8178972
DD 2 .8716851 .5568321
DD 3 .3741774 .0909635
DD 4 .2766093 .5364299
DD 5 .7198956 .5480020
DD 6 .1952074 .4251803
DD 7 .0935241 .1293908
DD 8 .9997430 .5146563
DD 9 .1971563 .1553647
DD 10 .8100063 .3626231
DD 11 .7215671 .1882381
DD 12 .1257504 .8087096
DD 13 .0501298 .7876558
DD 14 .6247631 .4508197
DD 15 .8870136 .4291732
DD 16 .6870788 .0291672
DD 17 .8291252 .6944331
DD 18 .2049960 .0392839
DD 19 .0145590 .7883046
DD 20 .9435345 .0371491
DD 21 .8091875 .2953597
DD 22 .8181583 .4032553
DD 23 .6976344 .0932669
DD 24 .8348989 .6299856
DD 25 .4728621 .1698569
DD 26 .1588542 .2576686
DD 27 .5051467 .8570526
DD 28 .0943154 .1161238
DD 29 .0389528 .2493223
DD 30 .1148915 .1749503
DD 31 .5253155 .3051087
DD 32 .1038666 .6492706
DD 33 .0454535 .7625706
DD 34 .4700449 .5676546
DD 35 .7036103 .3992478
DD 36 .7964211 .2425468
DD 37 .9362358 .6296886
DD 38 .3495589 .3852287
DD 39 .1607030 .7039558
DD 40 .5054814 .3092109
DD 41 .9174869 .0190262
DD 42 .4995793 .0374823
DD 43 .1802550 .8977064
DD 44 .6374237 .3772909
DD 45 .0412920 .6765747
DD 46 .1518534 .2956154
DD 47 .4352631 .5639286
DD 48 .3881748 .3012447
DD 49 .5401679 .4065187
DD 50 .2601998 .0349397
DD 51 .2755976 .6032997
DD 52 .4490289 .8445500
DD 53 .8777558 .7262758
DD 54 .3054021 .6717107
DD 55 .5282700 .1910711
DD 56 .7439620 .9329066
DD 57 .7972904 .2388710
DD 58 .6503389 .0097691
DD 59 .2658743 .6601642
DD 60 .7134593 .1785151
DD 61 .8408670 .6600238
DD 62 .5873163 .9509711
DD 63 .3775533 .0228039
DD 64 .5075257 .4516764
DD 65 .3789364 .7068568
DD 66 .7547291 .1366677
DD 67 .5307463 .0504913
DD 68 .6732072 .3267394
DD 69 .1308616 .1996678
DD 70 .5103291 .0757753
DD 71 .2408806 .9141447
DD 72 .5196065 .1552042
DD 73 .4737782 .7477339
DD 74 .1335378 .6782608
DD 75 .2700778 .3432725
DD 76 .3160316 .3195684
DD 77 .5284051 .2846544
DD 78 .3893965 .3511465
DD 79 .4548489 .0950713
DD 80 .8265750 .8972890
DD 81 .0768602 .4882638
DD 82 .0219023 .9274189
DD 83 .3166609 .2313739
DD 84 .4070738 .5150088
DD 85 .8089404 .7646813
DD 86 .1546358 .6865097
DD 87 .4381623 .2834027
DD 88 .9880603 .5989822
DD 89 .2097328 .9955936
DD 90 .3617412 .5882970
DD 91 .5917630 .8413170
DD 92 .7399675 .5284122
DD 93 .5928281 .6423993
DD 94 .3324777 .5808558
DD 95 .9861678 .4375719
DD 96 .0645101 .3741950
DD 97 .3498166 .0703727
DD 98 .5877151 .4554688
DD 99 .7503714 .8001385
DD 100 .7788183 .9563485




