id X Y Z
DDD 1 .9267637 .7195318 0.566270
DDD 2 .6594348 .7939866 0.402873
DDD 3 .6395447 .0937004 0.987580
DDD 4 .1866952 .7556251 0.675417
DDD 5 .4670255 .1706938 0.796116
DDD 6 .4990841 .0488831 0.638317
DDD 7 .0673548 .4658529 0.501541
DDD 8 .5552058 .0030264 0.292452
DDD 9 .5414815 .4276294 0.456693
DDD 10 .7218672 .6071874 0.422741
DDD 11 .7497193 .3944496 0.281464
DDD 12 .8451133 .4839449 0.490999
DDD 13 .7266277 .8917069 0.963721
DDD 14 .6151670 .2149290 0.192729
DDD 15 .9538303 .0186173 0.633590
DDD 16 .8635998 .7421286 0.221772
DDD 17 .0045610 .6659548 0.815012
DDD 18 .6186907 .7448040 0.912355
DDD 19 .7426876 .5154803 0.856478
DDD 20 .4352611 .5698368 0.668375
DDD 21 .0653736 .2509570 0.238040
DDD 22 .6496811 .6175268 0.049150
DDD 23 .0325603 .6472917 0.170895
DDD 24 .9181612 .1372852 0.549251
DDD 25 .7257311 .1243429 0.623179
DDD 26 .9932557 .1879236 0.864820
DDD 27 .6081253 .3185634 0.268882
DDD 28 .6836355 .0223192 0.917536
DDD 29 .4913458 .0396863 0.892180
DDD 30 .0170294 .2606825 0.917737
DDD 31 .1093188 .8793999 0.862529
DDD 32 .6647020 .7524952 0.605268
DDD 33 .1074593 .4001620 0.672124
DDD 34 .7543329 .7639609 0.303389
DDD 35 .0078471 .3682745 0.772198
DDD 36 .5505937 .7725353 0.478584
DDD 37 .1328586 .4568361 0.928049
DDD 38 .5604932 .3473274 0.680139
DDD 39 .9702061 .2195149 0.666611
DDD 40 .0525844 .9259007 0.883229
DDD 41 .1393540 .3510008 0.178357
DDD 42 .5818016 .2838004 0.222195
DDD 43 .7579659 .1677997 0.289165
DDD 44 .8889344 .5900088 0.959208
DDD 45 .0800527 .1644930 0.852416
DDD 46 .6869485 .5440246 0.312624
DDD 47 .9449851 .1639951 0.952734
DDD 48 .7344393 .5304032 0.443163
DDD 49 .6861709 .1614684 0.552686
DDD 50 .7958622 .2739093 0.037910











