id X Y
DD 1 .5606904 .0250844
DD 2 .7712913 .3981786
DD 3 .7647538 .1285525
DD 4 .3430084 .5669522
DD 5 .2684881 .9855396
DD 6 .2391758 .3858199
DD 7 .2652428 .3596934
DD 8 .2280473 .6223498
DD 9 .2208745 .9648346
DD 10 .2936978 .5575903
DD 11 .8864991 .9742675
DD 12 .0538670 .2269103
DD 13 .0701037 .8040614
DD 14 .2357139 .6318624
DD 15 .5627033 .6088925
DD 16 .9793537 .6509137
DD 17 .9741192 .6691022
DD 18 .2213609 .4679053
DD 19 .1209227 .5601087
DD 20 .6024564 .1524871
DD 21 .6847845 .9184772
DD 22 .1242484 .3985540
DD 23 .4710598 .4286040
DD 24 .2155855 .1244171
DD 25 .7800705 .4633695
DD 26 .2136950 .3691126
DD 27 .8798801 .1720577
DD 28 .9602456 .3274068
DD 29 .7495474 .7075937
DD 30 .8866795 .0337341



