id X Y
DD 1 .9846217 .6033237
DD 2 .1766354 .8980376
DD 3 .4061690 .2660693
DD 4 .4541285 .4925227
DD 5 .4623644 .0129954
DD 6 .1136504 .7855800
DD 7 .8849798 .7561787
DD 8 .0557405 .5055646
DD 9 .6668181 .6803272
DD 10 .0804041 .4478722
DD 11 .6665169 .1633864
DD 12 .4481694 .4174443
DD 13 .5540370 .2490383
DD 14 .3279053 .4978710
DD 15 .3912298 .7043164
DD 16 .5751261 .0992079
DD 17 .6316468 .0640484
DD 18 .1667318 .4912177
DD 19 .2243985 .6937942
DD 20 .0303739 .4842667
DD 21 .8535681 .9076618
DD 22 .2028231 .2835856
DD 23 .8600814 .1076397
DD 24 .6732377 .9585759
DD 25 .4871860 .7551486
DD 26 .5430029 .0193325
DD 27 .8614621 .1691909
DD 28 .0802384 .7970968
DD 29 .3537233 .5320244
DD 30 .8680598 .1409864


