id X Y Z
DDD 1 .9593858 .0386033 0.950576
DDD 2 .1342854 .2001915 0.824541
DDD 3 .5718041 .0465359 0.294287
DDD 4 .5004310 .1538558 0.312583
DDD 5 .5342521 .1690466 0.507733
DDD 6 .0252033 .7914855 0.538207
DDD 7 .6621822 .7982644 0.618282
DDD 8 .4020104 .3073536 0.093077
DDD 9 .8007541 .3656318 0.721090
DDD 10 .2621880 .5214986 0.324087
DDD 11 .1436813 .8612105 0.332933
DDD 12 .3989631 .8532323 0.971356
DDD 13 .7761736 .6325344 0.753299
DDD 14 .4300093 .4503931 0.832442
DDD 15 .6682412 .3960598 0.206304
DDD 16 .5399375 .4499462 0.497097
DDD 17 .2242843 .1926806 0.994849
DDD 18 .1907882 .5593506 0.472329
DDD 19 .1877747 .1528855 0.511907
DDD 20 .1489296 .0433340 0.875591
DDD 21 .5536132 .0827171 0.570455
DDD 22 .9171424 .5468595 0.356315
DDD 23 .1905660 .1520350 0.104992
DDD 24 .9349764 .6891755 0.054709
DDD 25 .8447038 .9124593 0.130835
DDD 26 .1601121 .6704315 0.789681
DDD 27 .4921465 .4820697 0.435289
DDD 28 .4973619 .8234619 0.744333
DDD 29 .7333091 .4332263 0.751987
DDD 30 .8164920 .6385085 0.154299
DDD 31 .8564048 .5720588 0.460082
DDD 32 .9991612 .7449026 0.346814
DDD 33 .8178509 .7040044 0.868843
DDD 34 .7703499 .0456009 0.835010
DDD 35 .8515949 .3775587 0.250851
DDD 36 .3796067 .9999789 0.904834
DDD 37 .5758842 .6639102 0.929967
DDD 38 .0686666 .2069817 0.984599
DDD 39 .8498110 .8766382 0.740463
DDD 40 .4484169 .1616324 0.602036
DDD 41 .4657169 .8139557 0.176192
DDD 42 .3511916 .4875396 0.115282
DDD 43 .9574052 .1043453 0.776642
DDD 44 .5528819 .1684585 0.211595
DDD 45 .9557365 .4806508 0.969246
DDD 46 .2897635 .3326783 0.678134
DDD 47 .9177287 .6610397 0.750361
DDD 48 .2311596 .9420552 0.149283
DDD 49 .6654043 .7785071 0.257152
DDD 50 .2024992 .1974276 0.438876
DDD 51 .6564864 .2120463 0.118364
DDD 52 .3628897 .4259621 0.709815
DDD 53 .6182838 .9080414 0.163243
DDD 54 .7934145 .4332156 0.708898
DDD 55 .1438982 .9531174 0.339447
DDD 56 .8008909 .4904014 0.611995
DDD 57 .7988753 .8204055 0.199272
DDD 58 .1281935 .9300308 0.875069
DDD 59 .6267669 .3482232 0.693439
DDD 60 .3153615 .3228169 0.775034
DDD 61 .7714356 .5493016 0.494076
DDD 62 .4919808 .9249853 0.768708
DDD 63 .0374612 .6532188 0.254088
DDD 64 .9046614 .9749874 0.924545
DDD 65 .0603673 .6553746 0.249715
DDD 66 .6852273 .8765707 0.633745
DDD 67 .5157253 .8209698 0.837483
DDD 68 .1244086 .6632716 0.067764
DDD 69 .3081698 .2478024 0.026803
DDD 70 .5987744 .6671803 0.832048
DDD 71 .4831359 .3405482 0.103170
DDD 72 .0592788 .2193244 0.060384
DDD 73 .9183486 .9423365 0.227284
DDD 74 .5695225 .6347521 0.572122
DDD 75 .5889307 .3951426 0.746615
DDD 76 .9095559 .7644034 0.910965
DDD 77 .9570871 .8845787 0.816872
DDD 78 .0531790 .0476675 0.116544
DDD 79 .0998414 .4303578 0.330243
DDD 80 .8871342 .2311678 0.751782
