id X Y Z
DDD 1 .9425122 .7508594 0.019525
DDD 2 .1064600 .4208497 0.700693
DDD 3 .9151709 .7969513 0.410996
DDD 4 .2164704 .5146488 0.441922
DDD 5 .9143144 .2517618 0.543780
DDD 6 .5651370 .6265634 0.487826
DDD 7 .6383375 .0934885 0.595753
DDD 8 .2532006 .3867859 0.864504
DDD 9 .3298722 .9577892 0.115806
DDD 10 .9576159 .8467860 0.575322
DDD 11 .9312016 .5210809 0.652845
DDD 12 .9494253 .2786565 0.936430
DDD 13 .8361078 .0572877 0.560277
DDD 14 .3470537 .7658309 0.153440
DDD 15 .0825072 .2103270 0.189398
DDD 16 .8045214 .8136856 0.603254
DDD 17 .7413801 .5703533 0.917799
DDD 18 .8290799 .5349123 0.151519
DDD 19 .9310937 .5817965 0.504708
DDD 20 .9868822 .0621569 0.656315
DDD 21 .2324316 .1338177 0.408848
DDD 22 .5173940 .7913001 0.849355
DDD 23 .8961074 .8147418 0.800880
DDD 24 .6537607 .8824445 0.029163
DDD 25 .4064332 .6145915 0.086755
DDD 26 .7411592 .0991863 0.401002
DDD 27 .6647800 .6348275 0.952156
DDD 28 .7496936 .4446376 0.346177
DDD 29 .9446648 .3500704 0.661665
DDD 30 .8715510 .9869450 0.901301
DDD 31 .1943880 .8387268 0.625760
DDD 32 .6403177 .5272550 0.532863
DDD 33 .2582760 .2713442 0.869476
DDD 34 .6674733 .0562501 0.305267
DDD 35 .8764182 .3679614 0.587946
DDD 36 .0985457 .9160295 0.391773
DDD 37 .3154783 .4969734 0.117797
DDD 38 .8781155 .8142946 0.908254
DDD 39 .2773657 .0138947 0.871546
DDD 40 .6952259 .8470233 0.233250
DDD 41 .1134241 .1921365 0.096407
DDD 42 .0626756 .9311402 0.146994
DDD 43 .8120008 .9803186 0.733375
DDD 44 .5565658 .9246152 0.568874
DDD 45 .8869367 .5699776 0.099902
DDD 46 .1852345 .5500022 0.895892
DDD 47 .0213454 .5496048 0.352719
DDD 48 .7357569 .3081849 0.885242
DDD 49 .6501609 .8690163 0.246195
DDD 50 .5154191 .0790607 0.686450
DDD 51 .8190065 .9929257 0.875468
DDD 52 .1063917 .1995963 0.810224
DDD 53 .5461085 .9725144 0.620559
DDD 54 .7131523 .5691668 0.243155
DDD 55 .1359204 .6345761 0.632049
DDD 56 .7204245 .7768673 0.674416
DDD 57 .7329816 .0427234 0.755463
DDD 58 .6984405 .3325962 0.088249
DDD 59 .8349678 .6249634 0.026625
DDD 60 .9835788 .7076933 0.338736
DDD 61 .1650619 .1249696 0.051369
DDD 62 .0048076 .8837816 0.302590
DDD 63 .5833258 .4963625 0.041495
DDD 64 .7862642 .2397712 0.490486
DDD 65 .6298590 .1335632 0.654190
DDD 66 .7876399 .5837393 0.583151
DDD 67 .5618291 .9700622 0.921577
DDD 68 .8882207 .6031544 0.398020
DDD 69 .7821203 .9635510 0.713961
DDD 70 .5063629 .5456839 0.908342





