id X Y Z
DDD 1 .9229956 .5335051 0.630580
DDD 2 .9567834 .4838207 0.689158
DDD 3 .1573640 .1655646 0.132142
DDD 4 .8276607 .3444265 0.684238
DDD 5 .0168537 .8383996 0.524234
DDD 6 .4113651 .9295071 0.398961
DDD 7 .1751677 .6944327 0.930437
DDD 8 .3566788 .5173037 0.474593
DDD 9 .9101278 .3959938 0.707486
DDD 10 .7801907 .2705189 0.268459
DDD 11 .1301355 .4863951 0.091459
DDD 12 .7709147 .1765536 0.789678
DDD 13 .8685540 .9421051 0.296648
DDD 14 .2296303 .1462826 0.404493
DDD 15 .5633253 .1229243 0.770200
DDD 16 .3926484 .2772892 0.328170
DDD 17 .5993148 .7585335 0.587370
DDD 18 .7665528 .0386523 0.997322
DDD 19 .7166161 .2011753 0.036546
DDD 20 .2245303 .2974216 0.757156
DDD 21 .6395336 .1638037 0.628547
DDD 22 .5650884 .5138509 0.907109
DDD 23 .0058294 .2265924 0.830017
DDD 24 .9766771 .8528261 0.472639
DDD 25 .4092307 .6454982 0.711092
DDD 26 .8408784 .0997459 0.007421
DDD 27 .8328131 .9854254 0.597825
DDD 28 .5838234 .7749287 0.961690
DDD 29 .3568449 .8156982 0.084509
DDD 30 .4792368 .2934530 0.084212
DDD 31 .8696655 .5728123 0.396288
DDD 32 .2334018 .9367257 0.680937
DDD 33 .3793237 .5780842 0.011514
DDD 34 .8462979 .2450473 0.705059
DDD 35 .8896873 .3966193 0.665921
DDD 36 .8355824 .6015268 0.995739
DDD 37 .8276983 .9772743 0.929719
DDD 38 .8098852 .5889352 0.841914
DDD 39 .5360497 .4967604 0.625121
DDD 40 .1514591 .4319957 0.891525
DDD 41 .9129612 .1580166 0.375747
DDD 42 .9694902 .6952304 0.250272
DDD 43 .1105776 .4142498 0.196692
DDD 44 .4557231 .5353430 0.311554
DDD 45 .2059716 .6938746 0.697293
DDD 46 .4424075 .2892503 0.084429
DDD 47 .5314523 .6137693 0.939137
DDD 48 .6453257 .0338063 0.798563
DDD 49 .1790224 .2520849 0.615430
DDD 50 .2757282 .9380374 0.943406
DDD 51 .0500415 .1080689 0.992910
DDD 52 .1157826 .6378349 0.230242
DDD 53 .3656040 .1432899 0.245417
DDD 54 .6515499 .3285856 0.032184
DDD 55 .1334749 .4520451 0.120254
DDD 56 .5119338 .5626777 0.536756
DDD 57 .7188124 .7618844 0.425776
DDD 58 .5254185 .5632368 0.058507
DDD 59 .1109870 .6688758 0.365787
DDD 60 .6201251 .8673532 0.596115
DDD 61 .1277497 .2547441 0.915812
DDD 62 .1856712 .8734929 0.354299
DDD 63 .7484555 .9401211 0.746482
DDD 64 .2039366 .9082627 0.811434
DDD 65 .8051745 .9631369 0.779387
DDD 66 .4440103 .2042690 0.066494
DDD 67 .8569708 .0362294 0.537963
DDD 68 .4957366 .0879883 0.343649
DDD 69 .3885666 .2646455 0.820304
DDD 70 .7652889 .0463954 0.603558



