id X Y
DD 1 .5504505 .6924133
DD 2 .6230487 .5155817
DD 3 .3072628 .4749904
DD 4 .6617440 .7689273
DD 5 .0613565 .2170890
DD 6 .4968638 .4180174
DD 7 .7391045 .8170094
DD 8 .7380064 .5952212
DD 9 .2862224 .4498934
DD 10 .3011868 .5182478
DD 11 .4037435 .8133246
DD 12 .7188344 .0310972
DD 13 .6874138 .0009657
DD 14 .8047490 .8796405
DD 15 .6327024 .0646932
DD 16 .4646244 .4969572
DD 17 .4610537 .0601445
DD 18 .8305755 .9226374
DD 19 .3655947 .7454214
DD 20 .1480045 .8779122
DD 21 .0389336 .4186910
DD 22 .1464959 .3592523
DD 23 .3920889 .3758602
DD 24 .3621669 .7289956
DD 25 .0496251 .3201640
DD 26 .6134108 .4421626
DD 27 .0469097 .3746753
DD 28 .3191689 .4609259
DD 29 .3836925 .1871986
DD 30 .5301558 .2167507
DD 31 .6141013 .4630344
DD 32 .5477511 .7670377
DD 33 .0743066 .0404736
DD 34 .1489630 .5777286
DD 35 .9506862 .6998859
DD 36 .2228711 .1027832
DD 37 .1459729 .0706818
DD 38 .7456745 .9202652
DD 39 .4687568 .5095367
DD 40 .3568155 .4549870
DD 41 .4004878 .3438519
DD 42 .4140200 .0388122
DD 43 .6189432 .5197645
DD 44 .5544012 .9388174
DD 45 .3006475 .0148973
DD 46 .9134262 .6651104
DD 47 .3971100 .3607347
DD 48 .8824383 .9362196
DD 49 .6786364 .6938038
DD 50 .4349813 .6501348
DD 51 .1500362 .7820209
DD 52 .6262832 .5403376
DD 53 .9374309 .7533938
DD 54 .0603362 .2830228
DD 55 .0847441 .5270602
DD 56 .3039617 .9962316
DD 57 .7299602 .3871411
DD 58 .9734775 .6033065
DD 59 .3900442 .3614055
DD 60 .2810061 .6289805
DD 61 .7921707 .1200379
DD 62 .1454660 .8010559
DD 63 .7577729 .4831691
DD 64 .6767984 .4260391
DD 65 .6725480 .2450485
DD 66 .2473898 .9128163
DD 67 .3451045 .2510809
DD 68 .9758743 .9915016
DD 69 .5420564 .3022150
DD 70 .9569361 .0095088
DD 71 .8482263 .7476191
DD 72 .8552948 .0157042
DD 73 .0848632 .2370123
DD 74 .6091452 .9357420
DD 75 .3615692 .1516991
DD 76 .2118517 .7043803
DD 77 .6616178 .2690789
DD 78 .3020623 .3982625
DD 79 .0756969 .2274399
DD 80 .2205255 .7873635
DD 81 .5034670 .7719848
DD 82 .1031624 .8145574
DD 83 .6208589 .4425583
DD 84 .4782758 .7776151
DD 85 .6363900 .6092246
DD 86 .9125791 .8208994
DD 87 .9921203 .3119706
DD 88 .8848946 .0771335
DD 89 .5518441 .3911596
DD 90 .8243221 .7024081

