id X Y
DD 1 .7129149 .7728997
DD 2 .0048035 .3902947
DD 3 .8993589 .4431889
DD 4 .1342643 .0520310
DD 5 .6560359 .3515753
DD 6 .2446944 .9915510
DD 7 .7145821 .1741962
DD 8 .5615311 .3136427
DD 9 .8245467 .4546180
DD 10 .3027484 .4292910
DD 11 .2874259 .1667736
DD 12 .6728632 .1155363
DD 13 .8018036 .0204875
DD 14 .9240009 .0955030
DD 15 .2904763 .6573923
DD 16 .1029367 .1226512
DD 17 .8435917 .3274984
DD 18 .5777734 .8213257
DD 19 .8210231 .4538953
DD 20 .6965990 .2116563
DD 21 .2351003 .2358123
DD 22 .4144920 .5753328
DD 23 .1915694 .0968409
DD 24 .0635137 .6817705
DD 25 .4999215 .7812858
DD 26 .4492545 .9112247
DD 27 .3591691 .1006686
DD 28 .1409863 .9395410
DD 29 .7544084 .0351152
DD 30 .3719277 .7829729
DD 31 .0232568 .8390190
DD 32 .7604570 .4728860
DD 33 .8171337 .1627499
DD 34 .6687105 .7087371
DD 35 .9255371 .5955687
DD 36 .1857990 .7304914
DD 37 .3745951 .5100764
DD 38 .4002564 .5031608
DD 39 .7644112 .1337758
DD 40 .9392172 .1984299
DD 41 .5707236 .3144084
DD 42 .0166037 .9109317
DD 43 .3903209 .8459588
DD 44 .9532022 .5166571
DD 45 .8291517 .2823475
DD 46 .9993191 .4627731
DD 47 .5772996 .1241664
DD 48 .1846447 .9038133
DD 49 .5336101 .7961112
DD 50 .9064164 .7383139
DD 51 .6699228 .0523241
DD 52 .2998776 .4595481
DD 53 .3832242 .9044570
DD 54 .5557668 .9585690
DD 55 .7837609 .8511782
DD 56 .8870655 .0893613
DD 57 .8058890 .5238608
DD 58 .6178775 .4440377
DD 59 .9913387 .7145845
DD 60 .8750184 .8477363
DD 61 .7543088 .4201401
DD 62 .7990654 .9627155
DD 63 .0545175 .7577250
DD 64 .4351642 .4211248
DD 65 .5256905 .5602447
DD 66 .0812152 .3555893
DD 67 .7681157 .7548634
DD 68 .6160684 .2731206
DD 69 .9374902 .3184666
DD 70 .1444637 .0654724
DD 71 .8584973 .1762836
DD 72 .3075478 .6499434
DD 73 .2580154 .7908536
DD 74 .1343088 .3083156
DD 75 .6347566 .7410860
DD 76 .8540799 .1951328
DD 77 .7320939 .1161431
DD 78 .3447995 .6144088
DD 79 .2190401 .2845476
DD 80 .7348665 .3481366
DD 81 .3584243 .2210608
DD 82 .1746173 .3301744
DD 83 .1864475 .1957829
DD 84 .2005662 .0022565
DD 85 .7666313 .8023640
DD 86 .8730181 .4095294
DD 87 .8238641 .0134745
DD 88 .6043664 .0731959
DD 89 .6084553 .6275382
DD 90 .1277573 .4370792

