id X Y Z
DDD 1 .1502480 .6489658 0.711791
DDD 2 .9086008 .1543951 0.156121
DDD 3 .2779782 .9766871 0.531684
DDD 4 .2945126 .6992537 0.830648
DDD 5 .5942579 .5777142 0.126151
DDD 6 .2960271 .8725746 0.770996
DDD 7 .6669143 .8582161 0.131426
DDD 8 .2205672 .8179726 0.645899
DDD 9 .5321140 .0504400 0.013829
DDD 10 .7074403 .3884466 0.476560
DDD 11 .1247715 .5785786 0.621882
DDD 12 .1410912 .0840942 0.933928
DDD 13 .5174631 .9397191 0.982979
DDD 14 .6073773 .3483922 0.532168
DDD 15 .5114988 .4167137 0.706638
DDD 16 .1875316 .3871187 0.604215
DDD 17 .9878304 .9101018 0.062616
DDD 18 .7405728 .6846917 0.541384
DDD 19 .3527374 .7322017 0.064569
DDD 20 .1446394 .3347889 0.631415
DDD 21 .7513816 .0239458 0.669517
DDD 22 .3174726 .9451367 0.861659
DDD 23 .5065163 .6472481 0.727849
DDD 24 .4699531 .9273327 0.899680
DDD 25 .1925311 .5234480 0.257392
DDD 26 .4056219 .0860411 0.043187
DDD 27 .2867699 .4199414 0.834903
DDD 28 .8923883 .1598851 0.032580
DDD 29 .5483231 .5582814 0.436387
DDD 30 .0165526 .8584104 0.462362
DDD 31 .9444339 .9910833 0.220707
DDD 32 .9877594 .4426183 0.193076
DDD 33 .5489235 .7727786 0.605325
DDD 34 .2879511 .4053115 0.550624
DDD 35 .5357819 .2689220 0.710168
DDD 36 .7267174 .6538857 0.308029
DDD 37 .0319600 .6861343 0.151839
DDD 38 .4460421 .0517667 0.488352
DDD 39 .7115732 .6731521 0.791772
DDD 40 .9632431 .4424701 0.106980
DDD 41 .8318617 .6936288 0.860131
DDD 42 .8932805 .5067765 0.775259
DDD 43 .8394872 .2915734 0.521520
DDD 44 .1794923 .0708050 0.154890
DDD 45 .3117491 .2864066 0.991274
DDD 46 .8016028 .8103558 0.467425
DDD 47 .1262250 .7098343 0.352562
DDD 48 .5254435 .6418213 0.150755
DDD 49 .3468358 .7318766 0.870506
DDD 50 .0016405 .3467519 0.358155
DDD 51 .0345684 .1567153 0.297548
DDD 52 .2894590 .9778515 0.231321
DDD 53 .3847075 .9763289 0.384690
DDD 54 .7434592 .1082916 0.684902
DDD 55 .2945881 .0644401 0.679255
DDD 56 .4085217 .7208053 0.978963
DDD 57 .3992518 .9258982 0.157124
DDD 58 .0645397 .1325876 0.367115
DDD 59 .1871043 .4755332 0.520965
DDD 60 .4745697 .3986123 0.054291
DDD 61 .1214158 .5315307 0.707504
DDD 62 .0358757 .6491142 0.775093
DDD 63 .5314041 .9347730 0.975342
DDD 64 .9160060 .2537070 0.742661
DDD 65 .8713782 .2481472 0.091397
DDD 66 .0672192 .9594445 0.000970
DDD 67 .9381312 .5868224 0.186899
DDD 68 .6311155 .5551151 0.319331
DDD 69 .6331260 .4577222 0.553272
DDD 70 .7376583 .4387231 0.661670
DDD 71 .3921649 .1571485 0.086243
DDD 72 .3227806 .9164786 0.143026
DDD 73 .7038334 .3405331 0.204619
DDD 74 .2778715 .2842278 0.173523
DDD 75 .1092154 .3258750 0.637030
DDD 76 .1315401 .8181412 0.105964
DDD 77 .3168472 .4483630 0.036995
DDD 78 .8655576 .7501562 0.011066
DDD 79 .8637675 .7112427 0.121450
DDD 80 .8866938 .0821944 0.218355
DDD 81 .0784883 .8779732 0.431417
DDD 82 .3056956 .5960551 0.212597
DDD 83 .6149091 .2613835 0.925474
DDD 84 .3928114 .4751668 0.827618
DDD 85 .8752850 .4626914 0.349531
DDD 86 .4524468 .3395892 0.416112
DDD 87 .2604912 .3101456 0.926498
DDD 88 .6416603 .9138212 0.666806
DDD 89 .0996615 .7944939 0.764659
DDD 90 .8896663 .6426313 0.404347
DDD 91 .7289672 .8847379 0.749265
DDD 92 .6872232 .9253046 0.941460
DDD 93 .6085095 .1584907 0.931376
DDD 94 .9221494 .7729311 0.220729
DDD 95 .3721716 .0599947 0.432150
DDD 96 .1441326 .0636765 0.070298
DDD 97 .7704788 .6062549 0.612467
DDD 98 .8398905 .5719082 0.799464
DDD 99 .7511978 .2360897 0.905592
DDD 100 .8675050 .9106241 0.276153
DDD 101 .2742268 .4139661 0.175117
DDD 102 .7027938 .7223900 0.284146
DDD 103 .4114474 .1735640 0.047280
DDD 104 .3448163 .0889526 0.515144
DDD 105 .0612754 .0658733 0.993261
DDD 106 .5534270 .3484006 0.424408
DDD 107 .1218236 .4515592 0.030809
DDD 108 .6781120 .3932220 0.725704
DDD 109 .8135288 .6731086 0.428124
DDD 110 .0005668 .0923850 0.833828
DDD 111 .3069539 .7221826 0.402404
DDD 112 .7575054 .6926794 0.401547
DDD 113 .8669122 .3824205 0.899594
DDD 114 .5264436 .8035371 0.998801
DDD 115 .0302269 .7159594 0.461057
DDD 116 .3245730 .6874217 0.492700
DDD 117 .2389969 .8489199 0.469871
DDD 118 .6557433 .8341786 0.941536
DDD 119 .8893396 .4103587 0.628057
DDD 120 .0969103 .8995017 0.449987
DDD 121 .6498852 .2414691 0.404714
DDD 122 .2845880 .6794184 0.242583
DDD 123 .5649554 .1054136 0.719311
DDD 124 .9727694 .4564724 0.313820
DDD 125 .9820338 .5188733 0.905698
DDD 126 .0028662 .3086046 0.007644
DDD 127 .5169790 .3574833 0.650745
DDD 128 .5573565 .2756463 0.929769
DDD 129 .5660993 .8595623 0.115653
DDD 130 .1534454 .0253587 0.162441
DDD 131 .4518620 .8042396 0.126394
DDD 132 .8500207 .1831273 0.535509
DDD 133 .9962991 .1469872 0.159447
DDD 134 .6569516 .0562674 0.833902
DDD 135 .6882584 .8709894 0.255956
DDD 136 .9042262 .3024535 0.739364
DDD 137 .8701837 .3074831 0.504536
DDD 138 .2909601 .3065855 0.512619
DDD 139 .4272549 .1804771 0.342755
DDD 140 .6198516 .7234722 0.792723
DDD 141 .9141236 .0668829 0.755496
DDD 142 .1475949 .8345859 0.896419
DDD 143 .1873090 .1953412 0.578667
DDD 144 .5500198 .0128473 0.538295
DDD 145 .3972235 .3366969 0.607382
DDD 146 .4036941 .5844729 0.233938
DDD 147 .2929320 .2044323 0.022904
DDD 148 .7023165 .5533820 0.131231
DDD 149 .5527762 .9602057 0.681928
DDD 150 .3228511 .7810591 0.123284
DDD 151 .3100618 .2212281 0.422317
DDD 152 .7869114 .0001212 0.137447
DDD 153 .9177821 .9433433 0.793609
DDD 154 .5687995 .1276825 0.000376
DDD 155 .6999756 .6946156 0.238243
DDD 156 .2117546 .3169784 0.313312
DDD 157 .0674606 .5647811 0.742749
DDD 158 .4447670 .5621272 0.868590
DDD 159 .7175001 .1393391 0.544831
DDD 160 .3476730 .9084128 0.624449
DDD 161 .1630897 .9041513 0.563347
DDD 162 .5835776 .8135880 0.659458
DDD 163 .7081813 .8754461 0.846359
DDD 164 .1838524 .2864655 0.267907
DDD 165 .0479146 .3468830 0.586132
DDD 166 .8984378 .3670029 0.656070
DDD 167 .4629841 .0230920 0.532591
DDD 168 .4668434 .5142426 0.443982
DDD 169 .3172726 .5186533 0.310908
DDD 170 .2645022 .6793576 0.060664
DDD 171 .1679970 .7310992 0.435538
DDD 172 .7638875 .3427162 0.005309
DDD 173 .8554882 .8719875 0.712438
DDD 174 .4364641 .6058486 0.181588
DDD 175 .7405230 .3246929 0.410073
DDD 176 .6140159 .5084932 0.800142
DDD 177 .7734986 .7920736 0.319721
DDD 178 .1175798 .9820700 0.846161
DDD 179 .9718466 .6398720 0.666631
DDD 180 .0280289 .0859867 0.771308
DDD 181 .4975752 .6083888 0.023049
DDD 182 .8806849 .1716750 0.791001
DDD 183 .9008690 .2689007 0.845077
DDD 184 .0711204 .0882018 0.180928
DDD 185 .9509140 .2932648 0.922180
DDD 186 .8019233 .1272385 0.714378
DDD 187 .2217137 .7734406 0.218363
DDD 188 .1095694 .6861321 0.880714
DDD 189 .3362735 .8980512 0.929622
DDD 190 .2030605 .1253344 0.952612
DDD 191 .2823089 .1288717 0.456893
DDD 192 .5255742 .4675429 0.723285
DDD 193 .9692453 .9220687 0.568900
DDD 194 .8084131 .8251178 0.552524
DDD 195 .3598595 .7453854 0.714813
