id X Y Z
DDD 1 .9567073 .3817114 0.933064
DDD 2 .6963228 .6396215 0.267374
DDD 3 .4142586 .7487268 0.864392
DDD 4 .1284073 .2741982 0.938788
DDD 5 .0898851 .5100567 0.671096
DDD 6 .3940383 .9153376 0.432372
DDD 7 .7606888 .4182987 0.278625
DDD 8 .7684994 .6810648 0.053708
DDD 9 .1035362 .9546648 0.481720
DDD 10 .6407836 .5717376 0.708636
DDD 11 .8847409 .3678769 0.586189
DDD 12 .8974392 .8498516 0.092119
DDD 13 .3603241 .2673871 0.815995
DDD 14 .2572245 .9178834 0.723401
DDD 15 .1647731 .1572990 0.629262
DDD 16 .2250311 .4711170 0.395476
DDD 17 .1337113 .4607698 0.036039
DDD 18 .7216121 .6425403 0.296214
DDD 19 .1155290 .6658062 0.987406
DDD 20 .1450081 .9042140 0.882840
DDD 21 .4139533 .8355006 0.493944
DDD 22 .3841060 .8510436 0.237701
DDD 23 .2904159 .9196834 0.709551
DDD 24 .0758977 .8131506 0.159564
DDD 25 .8520652 .5689525 0.313541
DDD 26 .3046373 .6040774 0.318321
DDD 27 .2560217 .4118912 0.378297
DDD 28 .2996342 .6334023 0.487165
DDD 29 .7581450 .3752493 0.311057
DDD 30 .0027611 .0510148 0.622327
DDD 31 .6978316 .4057568 0.426873
DDD 32 .3383217 .4408421 0.448489
DDD 33 .6993399 .1293088 0.691216
DDD 34 .5056105 .6762541 0.648929
DDD 35 .5325088 .2343201 0.111890
DDD 36 .6947085 .6572387 0.133288
DDD 37 .2466509 .8043517 0.815651
DDD 38 .5527132 .4777633 0.104812
DDD 39 .0935134 .0014620 0.181969
DDD 40 .9420927 .7650500 0.948722
DDD 41 .7986760 .4043933 0.501893
DDD 42 .6640939 .0728296 0.470706
DDD 43 .0232374 .3604760 0.843432
DDD 44 .6845315 .8175250 0.251735
DDD 45 .1642994 .7802693 0.206475
DDD 46 .0007388 .7767886 0.297989
DDD 47 .4462412 .1902713 0.806553
DDD 48 .8183845 .0184033 0.339304
DDD 49 .7152378 .2997758 0.795272
DDD 50 .5441553 .6262919 0.863809
DDD 51 .3145819 .0089312 0.253912
DDD 52 .8113784 .0087887 0.318853
DDD 53 .4232663 .2995366 0.627776
DDD 54 .0944182 .1194518 0.944847
DDD 55 .5076321 .8588776 0.387985
DDD 56 .3755355 .7370482 0.411977
DDD 57 .9758467 .0782403 0.217518
DDD 58 .9337451 .1209832 0.996841
DDD 59 .3351923 .1674282 0.986731
DDD 60 .9454640 .9008745 0.065559
DDD 61 .4177915 .8979230 0.592330
DDD 62 .7253069 .9312434 0.179943
DDD 63 .5341062 .7310589 0.034237
DDD 64 .7836675 .9389279 0.802905
DDD 65 .3955011 .0420019 0.479551
DDD 66 .3146292 .9438536 0.404239
DDD 67 .6649965 .4912216 0.237715
DDD 68 .3196830 .4127560 0.196788
DDD 69 .0842189 .4357981 0.308556
DDD 70 .5735999 .6173651 0.021524
DDD 71 .0071427 .1640917 0.399510
DDD 72 .4900167 .3579707 0.849280
DDD 73 .2576546 .6673157 0.039524
DDD 74 .2747545 .6622155 0.984623
DDD 75 .6159300 .0561570 0.958108
DDD 76 .3810010 .7969437 0.555981
DDD 77 .7132329 .4530784 0.372608
DDD 78 .2061655 .3950015 0.556762
DDD 79 .1487035 .5420880 0.385115
DDD 80 .3868529 .0935614 0.674333
DDD 81 .3951298 .6758537 0.560244
DDD 82 .3349201 .1378757 0.998389
DDD 83 .3812706 .7008600 0.314418
DDD 84 .3803708 .1938637 0.534555
DDD 85 .0611675 .0781280 0.093344
DDD 86 .7998240 .3416562 0.905863
DDD 87 .0286967 .5006318 0.177118
DDD 88 .0538616 .0346706 0.680031
DDD 89 .2185414 .5272244 0.241493
DDD 90 .8616306 .7870195 0.682882
