id X Y
DD 1 .7293207 .2304269
DD 2 .5108439 .4755205
DD 3 .7247756 .7412179
DD 4 .6128381 .1155490
DD 5 .0772796 .4386180
DD 6 .1105601 .6276777
DD 7 .3340825 .5205950
DD 8 .0001598 .1717935
DD 9 .5976643 .2895864
DD 10 .9680568 .0907225
DD 11 .5231090 .6965016
DD 12 .3302386 .5692862
DD 13 .5761128 .9538587
DD 14 .6647452 .7922268
DD 15 .0584284 .4773550
DD 16 .9067528 .5330989
DD 17 .7176191 .7602180
DD 18 .8156982 .5248811
DD 19 .8539598 .2662037
DD 20 .7689453 .9576425
DD 21 .7543304 .1583891
DD 22 .0404892 .7261437
DD 23 .7436529 .2127171
DD 24 .5275308 .2552803
DD 25 .5589934 .5858878
DD 26 .9213391 .4458366
DD 27 .2175258 .6424216
DD 28 .3980559 .0266161
DD 29 .8523076 .6588323
DD 30 .0339000 .8287143
DD 31 .6018901 .2146246
DD 32 .5189915 .6079982
DD 33 .7213476 .1885499
DD 34 .7336569 .3648127
DD 35 .4810034 .6799965
DD 36 .9269952 .9150640
DD 37 .6701245 .4828397
DD 38 .3535885 .9611671
DD 39 .8487990 .0033156
DD 40 .2219353 .2394270
DD 41 .8022615 .2227849
DD 42 .8163828 .5642696
DD 43 .5457440 .3864083
DD 44 .9894261 .7688957
DD 45 .9896661 .9130412
DD 46 .3871591 .6134172
DD 47 .9772873 .3708513
DD 48 .4587795 .5898869
DD 49 .5099861 .4855550
DD 50 .3903053 .0308831




