id X Y
DD 1 .2771429 .3275002
DD 2 .0563105 .7091305
DD 3 .4116451 .7922337
DD 4 .0295811 .0723608
DD 5 .2603957 .4564954
DD 6 .8766068 .8548710
DD 7 .1786178 .2505463
DD 8 .1592236 .5497005
DD 9 .2169525 .4862905
DD 10 .9276001 .2383660
DD 11 .5827588 .1399071
DD 12 .0646301 .6481974
DD 13 .4641174 .4042233
DD 14 .2317124 .0641865
DD 15 .2019915 .4951789
DD 16 .5671771 .1454414
DD 17 .0775091 .3872404
DD 18 .2848562 .4780336
DD 19 .4901315 .6241337
DD 20 .6317066 .0419246
DD 21 .2612345 .6545614
DD 22 .2314074 .8243025
DD 23 .1164837 .7659432
DD 24 .7943545 .6570700
DD 25 .6770204 .5584288
DD 26 .8298925 .0119428
DD 27 .8090138 .3797842
DD 28 .8578384 .9096673
DD 29 .9162625 .0300116
DD 30 .3747956 .1847803
DD 31 .3713821 .5810156
DD 32 .3653141 .9261469
DD 33 .1153582 .0170562
DD 34 .5250454 .7557503
DD 35 .5480346 .6994144
DD 36 .8365646 .4209073
DD 37 .9060962 .9444147
DD 38 .1499025 .6027706
DD 39 .7904509 .2659895
DD 40 .5979437 .4686899
DD 41 .4592805 .4981093
DD 42 .8381188 .8372657
DD 43 .7315562 .9419216
DD 44 .2601493 .3397783
DD 45 .3211750 .1781227
DD 46 .6263994 .0446337
DD 47 .3042116 .9852132
DD 48 .4955623 .9945796
DD 49 .0587584 .0846367
DD 50 .7883557 .2592291
DD 51 .9435996 .8076570
DD 52 .7395390 .6349257
DD 53 .4211889 .2969715
DD 54 .1852896 .1747172
DD 55 .1922334 .0067704
DD 56 .7877030 .3852166
DD 57 .7912802 .9740107
DD 58 .7153094 .2039334
DD 59 .2802185 .9643677
DD 60 .9839400 .7273051
DD 61 .1422005 .9494264
DD 62 .8074333 .9906673
DD 63 .8823084 .6854778
DD 64 .7914523 .7388061
DD 65 .5310097 .1145513
DD 66 .6924898 .8390676
DD 67 .2571950 .0083444
DD 68 .0118889 .4852958
DD 69 .3520578 .2762769
DD 70 .3427854 .2646481













