id X Y
DD 1 .6998242 .2934860
DD 2 .6453026 .1774697
DD 3 .0222635 .4361487
DD 4 .9914208 .6831918
DD 5 .8309740 .7718874
DD 6 .0321672 .4106551
DD 7 .4555791 .6676486
DD 8 .0618490 .5308158
DD 9 .7370762 .7999807
DD 10 .4492523 .6361374
DD 11 .6117380 .5487098
DD 12 .4621462 .4631818
DD 13 .9014286 .1461287
DD 14 .2920722 .3906035
DD 15 .1005997 .2600176
DD 16 .7813896 .0767280
DD 17 .0813461 .2836225
DD 18 .6535140 .3025084
DD 19 .2775693 .8877725
DD 20 .6926866 .0077302
DD 21 .7801567 .9104140
DD 22 .7528541 .2953941
DD 23 .2873114 .4052553
DD 24 .3252320 .4132955
DD 25 .1054006 .0697274
DD 26 .4772661 .9224544
DD 27 .1710966 .1863615
DD 28 .2959154 .8862733
DD 29 .8378186 .9417418
DD 30 .7168510 .3566353
DD 31 .0986949 .2716898
DD 32 .1772108 .0256418
DD 33 .8521206 .3960650
DD 34 .4593753 .9238455
DD 35 .2896338 .5647928
DD 36 .1507399 .6847097
DD 37 .7219304 .2892519
DD 38 .2710608 .3051316
DD 39 .0675475 .9682374
DD 40 .9435535 .5952517
DD 41 .4077129 .2611524
DD 42 .8249243 .6469534
DD 43 .7452495 .1761470
DD 44 .8668340 .6164803
DD 45 .3678917 .4284028
DD 46 .5483225 .8069758
DD 47 .6670650 .4219321
DD 48 .8743769 .2835367
DD 49 .2497739 .8929087
DD 50 .2465146 .8260767
DD 51 .7388694 .9369481
DD 52 .0308660 .6309630
DD 53 .5083053 .3776970
DD 54 .7192092 .4555494
DD 55 .1551825 .2078467
DD 56 .6276141 .4424031
DD 57 .8670831 .5720455
DD 58 .9222200 .1817606
DD 59 .7865749 .3274220
DD 60 .4060944 .1285566
DD 61 .4774627 .9123315
DD 62 .1365107 .6788064
DD 63 .8195508 .8157826
DD 64 .9472487 .3611955
DD 65 .9479991 .5445699
DD 66 .8920653 .9829884
DD 67 .7449752 .2457103
DD 68 .2572090 .3918295
DD 69 .1078700 .1091457
DD 70 .0541773 .9212157
DD 71 .6700222 .8381016
DD 72 .9277309 .6593939
DD 73 .4343349 .7577725
DD 74 .5149053 .4387178
DD 75 .1825258 .9004140
DD 76 .9722901 .8421076
DD 77 .5156902 .4572445
DD 78 .3426025 .4597357
DD 79 .6255209 .5630753
DD 80 .5364494 .9344368
DD 81 .7375860 .1540778
DD 82 .0275793 .7781388
DD 83 .6436697 .7258423
DD 84 .1537627 .2308767
DD 85 .5719772 .7686688
DD 86 .6221186 .2131983
DD 87 .2421733 .4581271
DD 88 .0661355 .2740465
DD 89 .4143881 .2571299
DD 90 .1082163 .8790264
DD 91 .3526758 .3043418
DD 92 .3502194 .8753746
DD 93 .8565747 .1234911
DD 94 .2365793 .9044748
DD 95 .0295735 .0273418
DD 96 .1890741 .2424312
DD 97 .5980767 .7844910
DD 98 .3655649 .3035644
DD 99 .9040494 .2800803
DD 100 .6009871 .0477472
DD 101 .8915563 .0837092
DD 102 .4889066 .9348013
DD 103 .4020576 .5276178
DD 104 .2849957 .9497395
DD 105 .4832269 .0213245
DD 106 .6762242 .6010153
DD 107 .4863902 .2486610
DD 108 .9653141 .6271445
DD 109 .4510829 .4103139
DD 110 .5604740 .3296366
DD 111 .3118639 .0278372
DD 112 .7145253 .8141413
DD 113 .1600456 .6894404
DD 114 .2916499 .7366103
DD 115 .1865723 .6069417
DD 116 .2080496 .1241305
DD 117 .7445490 .5179055
DD 118 .5362041 .1154279
DD 119 .6110520 .2954274
DD 120 .7100633 .6259109
DD 121 .0954926 .0460774
DD 122 .6368106 .5060353
DD 123 .9211218 .3474341
DD 124 .8136936 .1867833
DD 125 .2698971 .9012343
DD 126 .9572527 .4866610
DD 127 .1890567 .9946918
DD 128 .5559726 .5228871
DD 129 .5580050 .9467952
DD 130 .7223698 .7948871
DD 131 .5416663 .7816578
DD 132 .5006909 .6978591
DD 133 .1339714 .7680399
DD 134 .3231572 .1225672
DD 135 .9327528 .6812820
DD 136 .7299470 .4866853
DD 137 .2827008 .6068542
DD 138 .0922680 .5424767
DD 139 .6613318 .1768253
DD 140 .4078431 .5723958
DD 141 .6367888 .1125639
DD 142 .9653215 .0128645
DD 143 .5559026 .0771876
DD 144 .6774375 .9690365
DD 145 .6739350 .7954557
DD 146 .2285806 .2693513
DD 147 .7489623 .2902311
DD 148 .1247166 .3651309
DD 149 .9166001 .4641120
DD 150 .7137151 .1519067
DD 151 .3448656 .1106194
DD 152 .8910089 .2576278
