id X Y
DD 1 .1683281 .0508259
DD 2 .1178556 .4559663
DD 3 .5369352 .9129566
DD 4 .4195483 .4057686
DD 5 .2017850 .5805016
DD 6 .5711604 .9373902
DD 7 .9611804 .4054177
DD 8 .7310848 .3432279
DD 9 .6690510 .4676135
DD 10 .8140740 .0500825
DD 11 .1599232 .6342223
DD 12 .3222691 .4276219
DD 13 .3029112 .0261312
DD 14 .2621404 .5743237
DD 15 .4302708 .3257170
DD 16 .1869860 .4349590
DD 17 .4759135 .5646515
DD 18 .2736651 .9407957
DD 19 .8397147 .5204595
DD 20 .4834979 .7376748
DD 21 .9246178 .8635299
DD 22 .1496338 .3099865
DD 23 .8230922 .4082696
DD 24 .8430953 .6898791
DD 25 .7926033 .3463368
DD 26 .3510414 .1677885
DD 27 .6790568 .7271733
DD 28 .4949757 .1371326
DD 29 .7328376 .6896569
DD 30 .9525536 .9947848
DD 31 .4117379 .4643977
DD 32 .0407228 .3992651
DD 33 .5639129 .8222812
DD 34 .5740776 .6175009
DD 35 .3046719 .7421089
DD 36 .6219165 .5630279
DD 37 .1035623 .3468729
DD 38 .6294741 .7756789
DD 39 .9304995 .7901124
DD 40 .5095621 .2846523
DD 41 .3067760 .3742202
DD 42 .7043032 .2404122
DD 43 .9913232 .8022710
DD 44 .8041782 .5406697
DD 45 .7147429 .5922175
DD 46 .2221472 .4937630
DD 47 .4510312 .2429229
DD 48 .9705460 .8786290
DD 49 .4747495 .0987528
DD 50 .2817135 .5312615






