id X Y Z
DDD 1 .2495339 .2688460 0.215856
DDD 2 .9317400 .5622458 0.790051
DDD 3 .4017725 .2671433 0.401736
DDD 4 .4381905 .0115927 0.999287
DDD 5 .7142214 .6319218 0.503302
DDD 6 .7068923 .6147579 0.269770
DDD 7 .6078089 .3955740 0.533398
DDD 8 .9809259 .3256618 0.717259
DDD 9 .7211228 .0844255 0.799567
DDD 10 .8838762 .7787867 0.402317
DDD 11 .1115734 .5428120 0.065845
DDD 12 .2694263 .4975059 0.381925
DDD 13 .6702894 .8788309 0.678079
DDD 14 .3458685 .7584040 0.266971
DDD 15 .0209155 .7768453 0.733605
DDD 16 .7904394 .9635496 0.213410
DDD 17 .0772767 .5998729 0.568360
DDD 18 .4203311 .3352775 0.424975
DDD 19 .4224442 .7538985 0.660469
DDD 20 .6660785 .1459431 0.179219
DDD 21 .0272167 .0691809 0.001474
DDD 22 .1026806 .4853496 0.843446
DDD 23 .5220941 .2715750 0.656734
DDD 24 .3256910 .6456500 0.761282
DDD 25 .9336121 .2080309 0.886327
DDD 26 .3925103 .3995255 0.828140
DDD 27 .8410868 .0305436 0.573703
DDD 28 .9496411 .5318688 0.004055
DDD 29 .3385470 .1452030 0.218486
DDD 30 .2886300 .6650873 0.809877
DDD 31 .7215562 .9483991 0.749460
DDD 32 .3582265 .3380157 0.590831
DDD 33 .8699134 .1889632 0.689238
DDD 34 .8368426 .0403272 0.549532
DDD 35 .9625193 .6388565 0.827993
DDD 36 .5541016 .9877804 0.833184
DDD 37 .2251625 .4892194 0.989284
DDD 38 .8470379 .3056766 0.445808
DDD 39 .3482761 .8139674 0.456598
DDD 40 .0367390 .3630467 0.182096
DDD 41 .1799915 .2979324 0.422361
DDD 42 .4938338 .6003896 0.580483
DDD 43 .1477299 .3865817 0.125633
DDD 44 .2926144 .5887509 0.160260
DDD 45 .1242875 .6928951 0.987295
DDD 46 .9876560 .4546186 0.429637
DDD 47 .3545256 .9448071 0.414045
DDD 48 .5249587 .3480331 0.382703
DDD 49 .5065522 .4620212 0.445961
DDD 50 .8508031 .4025029 0.605606
DDD 51 .5043099 .0397508 0.858484
DDD 52 .7220755 .6543166 0.338058
DDD 53 .8219405 .5523215 0.183682
DDD 54 .0556963 .6126711 0.148859
DDD 55 .3468235 .3723585 0.927884
DDD 56 .5733804 .4952324 0.001398
DDD 57 .4079501 .0697706 0.498268
DDD 58 .3801758 .3983406 0.106607
DDD 59 .4669401 .4846972 0.640435
DDD 60 .5274723 .6265871 0.270280
DDD 61 .3157078 .2733039 0.232877
DDD 62 .8073554 .7699772 0.826500
DDD 63 .1401773 .9555608 0.770832
DDD 64 .4467049 .5328543 0.266548
DDD 65 .9037013 .3382113 0.404743
DDD 66 .6452077 .3692610 0.458442
DDD 67 .2746053 .3698061 0.515341
DDD 68 .8478837 .1839490 0.041058
DDD 69 .5547150 .8712297 0.524792
DDD 70 .2637077 .1738838 0.377873
DDD 71 .2324903 .4753610 0.659964
DDD 72 .6288666 .7063286 0.288769
DDD 73 .0456317 .2416624 0.610126
DDD 74 .9450159 .2884865 0.932815
DDD 75 .6414129 .9613761 0.877731
DDD 76 .4660061 .4497419 0.662209
DDD 77 .6036701 .7498914 0.288960
DDD 78 .3148431 .9378247 0.126990
DDD 79 .9960095 .1855220 0.083678
DDD 80 .7275257 .1692321 0.297648
DDD 81 .5615341 .4866724 0.697851
DDD 82 .1707912 .4540339 0.435199
DDD 83 .9178897 .9479676 0.430839
DDD 84 .7830789 .1552790 0.212867
DDD 85 .7778543 .4436400 0.083344
DDD 86 .2461230 .6006429 0.856408
DDD 87 .3826903 .0541042 0.069938
DDD 88 .9998970 .1332475 0.270386
DDD 89 .6182114 .0174781 0.440245
DDD 90 .5450681 .0017723 0.638300
DDD 91 .0396321 .9276118 0.094674
DDD 92 .5010861 .6165896 0.203222
DDD 93 .2959350 .5072428 0.450467
DDD 94 .3584316 .7457272 0.841597
DDD 95 .9403514 .9299962 0.125877
DDD 96 .9217923 .1365317 0.334801
DDD 97 .7507782 .5363563 0.158555
DDD 98 .9159248 .4079830 0.323393
DDD 99 .5601853 .3122561 0.458753
DDD 100 .9341080 .3842557 0.557051
DDD 101 .9974760 .5378222 0.292625
DDD 102 .8542955 .7893387 0.617399
DDD 103 .9364960 .8688694 0.003856
DDD 104 .2217506 .7898666 0.109411
DDD 105 .0050982 .5232423 0.632588
DDD 106 .2779915 .5907956 0.279327
DDD 107 .0650251 .3838219 0.261750
DDD 108 .8706987 .4257209 0.311233
DDD 109 .6720199 .3132486 0.760459
DDD 110 .1617474 .0475013 0.803373
DDD 111 .3866746 .8529308 0.307054
DDD 112 .8021309 .3599682 0.087169
DDD 113 .3402307 .2389920 0.118662
DDD 114 .1921391 .2198770 0.597490
DDD 115 .2635197 .2362469 0.249260
DDD 116 .9091632 .6994441 0.467224
DDD 117 .5466183 .0313645 0.567908
DDD 118 .8678098 .1908322 0.143577
DDD 119 .7842626 .1388508 0.650392
DDD 120 .9690432 .5493291 0.996340
DDD 121 .3377621 .1966604 0.973128
DDD 122 .7757252 .8437467 0.369779
DDD 123 .0557432 .3378905 0.991705
DDD 124 .1876105 .9802739 0.056715
DDD 125 .4786829 .6344125 0.143706
DDD 126 .4334718 .1966861 0.250007
DDD 127 .3285300 .4682382 0.000051
DDD 128 .3929922 .8319688 0.918678
DDD 129 .2648974 .5851741 0.797806
DDD 130 .9352713 .4440942 0.811920
DDD 131 .8710191 .4486744 0.939477
DDD 132 .4306570 .7954192 0.938611
DDD 133 .4010359 .2030443 0.258437
DDD 134 .8620356 .9079897 0.128023
DDD 135 .4478767 .3750411 0.299530
DDD 136 .2221089 .7044680 0.608051
DDD 137 .5381859 .1297699 0.880854
DDD 138 .5134476 .0264740 0.117989
DDD 139 .5750666 .6263350 0.776313
DDD 140 .2346554 .3303899 0.844157
DDD 141 .5660305 .4042841 0.715921
DDD 142 .4927072 .3081400 0.160903
DDD 143 .4151089 .8242442 0.011357
DDD 144 .7698454 .2116601 0.392175
DDD 145 .6347575 .8735771 0.173619
DDD 146 .0222378 .8567510 0.874932
DDD 147 .2426256 .0561618 0.516023
DDD 148 .5133234 .1642841 0.343904
DDD 149 .1356207 .9778227 0.258447
DDD 150 .0913060 .6213421 0.418852
DDD 151 .8516311 .4162424 0.498600
DDD 152 .1990071 .1063565 0.005051
DDD 153 .4979427 .3647168 0.518328
DDD 154 .6341623 .9526749 0.347178
DDD 155 .0924352 .4385979 0.752914
DDD 156 .0256486 .6937949 0.137030
DDD 157 .6642515 .2450162 0.605431
DDD 158 .4099685 .3477621 0.642961
DDD 159 .9174300 .3912611 0.951220
DDD 160 .6239980 .0024802 0.317156
DDD 161 .4841534 .7332941 0.204127
DDD 162 .1034316 .4399545 0.221400
DDD 163 .8814405 .6690755 0.500547
DDD 164 .9079430 .1053138 0.002779
DDD 165 .0214479 .6249650 0.838162
DDD 166 .3877216 .3428685 0.931747
DDD 167 .9837232 .6682019 0.532582
DDD 168 .0531542 .8809823 0.261763
DDD 169 .8978979 .1426573 0.966568
DDD 170 .2889074 .3822107 0.538709
DDD 171 .0551034 .5444641 0.445265
DDD 172 .1319239 .7545049 0.724314
DDD 173 .3009751 .1420477 0.630201
DDD 174 .1637992 .0503391 0.800125
DDD 175 .5851503 .1522860 0.982598
DDD 176 .5930398 .3079166 0.980094
DDD 177 .1618055 .0993005 0.470372
DDD 178 .9507446 .6941804 0.322340
DDD 179 .9506915 .2305043 0.131304
DDD 180 .8106939 .8127237 0.309467
DDD 181 .2634467 .9092857 0.620509
DDD 182 .0755791 .9979060 0.669054
DDD 183 .4483789 .5458725 0.731900
DDD 184 .3365808 .7240479 0.952015
DDD 185 .6685365 .1057834 0.475687
DDD 186 .4925907 .7475475 0.319695
DDD 187 .3504206 .2246029 0.865424
DDD 188 .2744974 .0396579 0.558771
DDD 189 .8592546 .5719114 0.372818
DDD 190 .8130127 .6655168 0.081341
DDD 191 .3940022 .8968243 0.857154
DDD 192 .3569122 .1653679 0.467464
DDD 193 .3614513 .1410432 0.240787
DDD 194 .3212155 .2787763 0.590179
DDD 195 .6813259 .5483646 0.201205
DDD 196 .8381270 .5415630 0.246730
DDD 197 .3786965 .6955185 0.700115
DDD 198 .9014249 .8351836 0.082220
DDD 199 .9086023 .1187989 0.015599
DDD 200 .2288128 .7738949 0.268704
DDD 201 .0909149 .4524751 0.569078
DDD 202 .4954495 .2083212 0.337499
DDD 203 .1587364 .9042348 0.283872
DDD 204 .1818553 .3744692 0.641328
DDD 205 .7761755 .0831659 0.674821
DDD 206 .6845581 .5318972 0.259329
DDD 207 .1838548 .7178374 0.042021
DDD 208 .4996028 .4581313 0.545095
DDD 209 .7931106 .1441543 0.333870
DDD 210 .3363018 .9805891 0.028528
DDD 211 .1702282 .5306290 0.248101
DDD 212 .2677670 .8517336 0.677176
DDD 213 .7153473 .0058119 0.432075
DDD 214 .9797341 .6649811 0.137690
DDD 215 .4195491 .9596278 0.257353
DDD 216 .5313792 .0625542 0.499303
DDD 217 .5382386 .0455763 0.281534
DDD 218 .6701361 .0340281 0.773408
DDD 219 .1969309 .4899235 0.816035
