id X Y Z
DDD 1 .8108887 .4152804 0.724457
DDD 2 .9851073 .5714666 0.948973
DDD 3 .8671319 .3719738 0.504602
DDD 4 .6747286 .9782019 0.575734
DDD 5 .8773770 .9676543 0.151551
DDD 6 .2929944 .8606443 0.241490
DDD 7 .2526306 .4463499 0.696261
DDD 8 .8174889 .0237699 0.654443
DDD 9 .1396937 .4907705 0.856351
DDD 10 .3282231 .3839721 0.088385
DDD 11 .1721854 .7265068 0.646853
DDD 12 .7315740 .7007207 0.191412
DDD 13 .6106461 .1391771 0.652097
DDD 14 .1497505 .4549726 0.866953
DDD 15 .7965983 .4185028 0.835802
DDD 16 .3049976 .9240288 0.920656
DDD 17 .1645469 .9577305 0.365481
DDD 18 .1482995 .0542496 0.137935
DDD 19 .7819930 .7556906 0.249529
DDD 20 .9602571 .6848925 0.357720
DDD 21 .3682607 .9678819 0.182871
DDD 22 .7535236 .2978792 0.142644
DDD 23 .5134618 .9455797 0.240490
DDD 24 .7855581 .9665383 0.742625
DDD 25 .6018967 .3388540 0.833517
DDD 26 .2889424 .6958598 0.777114
DDD 27 .6497707 .7088499 0.608211
DDD 28 .2729758 .9695524 0.876549
DDD 29 .4929513 .0224886 0.693911
DDD 30 .7611450 .0647544 0.571680
DDD 31 .7917572 .7521916 0.476606
DDD 32 .6082558 .5206431 0.075487
DDD 33 .1291101 .8750840 0.166459
DDD 34 .7799187 .9469460 0.600821
DDD 35 .7259567 .0986786 0.411724
DDD 36 .5546133 .9645146 0.353093
DDD 37 .3313265 .8090657 0.818603
DDD 38 .5911125 .2521999 0.342093
DDD 39 .6989041 .6564101 0.485422
DDD 40 .4455445 .1393176 0.813499
DDD 41 .4601982 .9118705 0.079894
DDD 42 .3642054 .5755162 0.503704
DDD 43 .5564586 .7381922 0.310542
DDD 44 .6493219 .2119212 0.468098
DDD 45 .7950715 .7389526 0.465844
DDD 46 .4117005 .2585308 0.273965
DDD 47 .3364113 .4520567 0.540303
DDD 48 .0904996 .2000317 0.363271
DDD 49 .4667074 .1323513 0.830149
DDD 50 .9276285 .7500078 0.834762
DDD 51 .0315360 .9644490 0.149456
DDD 52 .0114135 .9339679 0.104753
DDD 53 .2407511 .9357932 0.629027
DDD 54 .1175946 .1842474 0.008612
DDD 55 .7441547 .5949483 0.939465
DDD 56 .1293144 .0116798 0.511598
DDD 57 .1406525 .8718316 0.862010
DDD 58 .2529631 .3345110 0.890711
DDD 59 .3321921 .5334124 0.944742
DDD 60 .6924314 .9763815 0.130603
DDD 61 .9650911 .6160557 0.579109
DDD 62 .2169274 .2118536 0.525544
DDD 63 .9006019 .6774722 0.013830
DDD 64 .6609163 .4969506 0.723839
DDD 65 .1963653 .7479380 0.634003
DDD 66 .5203724 .5680253 0.304659
DDD 67 .1209512 .6703325 0.190353
DDD 68 .3362788 .7570246 0.219605
DDD 69 .6126128 .7774136 0.072864
DDD 70 .5505889 .4243953 0.297429
DDD 71 .3658601 .6758660 0.801598
DDD 72 .2355765 .5595107 0.891274
DDD 73 .1081337 .8408210 0.882170
DDD 74 .9760593 .4871238 0.434071
DDD 75 .0238945 .7600187 0.751630
DDD 76 .8542796 .8290019 0.531470
DDD 77 .7924961 .9293635 0.076280
DDD 78 .7656878 .9220950 0.375459
DDD 79 .1144204 .9545777 0.501967
DDD 80 .1843898 .2453776 0.957889








