id X Y
DD 1 .6122006 .7272576
DD 2 .6798647 .4602806
DD 3 .0018514 .4603750
DD 4 .7077107 .2511707
DD 5 .9298588 .4774429
DD 6 .2309269 .8562937
DD 7 .8442278 .0145275
DD 8 .8166505 .6182812
DD 9 .4147829 .6971110
DD 10 .7261641 .1361292
DD 11 .2306267 .8166684
DD 12 .2137986 .9447753
DD 13 .9138475 .2477057
DD 14 .3236461 .6267429
DD 15 .6889757 .2740059
DD 16 .0390520 .0128485
DD 17 .6749996 .0670239
DD 18 .9529784 .1123240
DD 19 .8947945 .8067629
DD 20 .3415826 .0149489
DD 21 .5732477 .1318305
DD 22 .7051304 .9984717
DD 23 .7553413 .8639936
DD 24 .7435775 .1607281
DD 25 .3416300 .3242093
DD 26 .8002093 .7219966
DD 27 .7210871 .0300867
DD 28 .6645303 .2912741
DD 29 .3778389 .5648092
DD 30 .0915536 .3798576
DD 31 .9440279 .7980056
DD 32 .4726598 .7339026
DD 33 .6385882 .7206765
DD 34 .9746764 .0390252
DD 35 .0312445 .6673459
DD 36 .5276910 .5565651
DD 37 .4502119 .8148942
DD 38 .8547459 .5523467
DD 39 .6460317 .1823231
DD 40 .0518857 .1817115
DD 41 .7553952 .9597818
DD 42 .9864443 .9437650
DD 43 .0878211 .3568336
DD 44 .1138703 .9952283
DD 45 .3823386 .2049393
DD 46 .5352058 .5395294
DD 47 .2360303 .6407639
DD 48 .7324634 .1368533
DD 49 .3640665 .1359519
DD 50 .1189879 .0103131
DD 51 .8718759 .1637550
DD 52 .2053593 .0842496
DD 53 .1519963 .5791005
DD 54 .8748876 .3524372
DD 55 .3960946 .4496574
DD 56 .2401846 .9437021
DD 57 .7592904 .1619572
DD 58 .2550708 .5746804
DD 59 .3394237 .1269470
DD 60 .3130971 .5361835
DD 61 .4359197 .7492743
DD 62 .2916387 .4704344
DD 63 .8165972 .3674007
DD 64 .9027548 .4183133
DD 65 .4187734 .9181079
DD 66 .9802110 .3432478
DD 67 .2035204 .8673635
DD 68 .8451388 .9035200
DD 69 .6165570 .6556467
DD 70 .7171632 .9170815
DD 71 .8211936 .1429687
DD 72 .0273685 .9494940
DD 73 .7806252 .3577500
DD 74 .3856101 .9008797
DD 75 .2888581 .7427048
DD 76 .9863063 .4538021
DD 77 .7793039 .9757287
DD 78 .7203851 .7903433
DD 79 .4627500 .6877550
DD 80 .7004032 .0503133






