id X Y
DD 1 .1538626 .8153141
DD 2 .1228716 .3858925
DD 3 .2759854 .8724468
DD 4 .6273696 .4562551
DD 5 .0928212 .9989044
DD 6 .4767184 .4168914
DD 7 .5030755 .4807997
DD 8 .7621856 .4409961
DD 9 .6447234 .5862348
DD 10 .0679539 .6046119
DD 11 .8780656 .0612182
DD 12 .5698942 .5449855
DD 13 .9286779 .2825976
DD 14 .3024838 .6288462
DD 15 .5534108 .6222599
DD 16 .7555242 .7441308
DD 17 .5935835 .1342998
DD 18 .3284173 .5730193
DD 19 .8554626 .1910941
DD 20 .4174543 .7822229
DD 21 .8191648 .6535235
DD 22 .1697663 .0603183
DD 23 .3209372 .4907400
DD 24 .5226825 .3610755
DD 25 .3655033 .8291600
DD 26 .5631524 .0332121
DD 27 .0774724 .0095648
DD 28 .1800127 .6253620
DD 29 .1538530 .6035756
DD 30 .3211286 .8822946
