id X Y
DD 1 .0989907 .8084366
DD 2 .0474549 .2179809
DD 3 .8587392 .2124290
DD 4 .2659547 .6299005
DD 5 .9376547 .6356931
DD 6 .7817623 .8301528
DD 7 .7081682 .8441512
DD 8 .1366097 .1221103
DD 9 .0369966 .4332865
DD 10 .4377085 .6987197
DD 11 .7499605 .0621440
DD 12 .9694029 .1010023
DD 13 .1806459 .9969452
DD 14 .6773205 .2731953
DD 15 .0920435 .8464642
DD 16 .6794270 .0620822
DD 17 .8137822 .5076207
DD 18 .2383143 .6066486
DD 19 .6480367 .5304937
DD 20 .2163465 .3129311
DD 21 .3122930 .5329356
DD 22 .4963623 .2773416
DD 23 .9420547 .5594471
DD 24 .9393959 .3168655
DD 25 .1939194 .4377397
DD 26 .1087248 .3308954
DD 27 .1794141 .7277503
DD 28 .3454100 .6390948
DD 29 .9201971 .7075571
DD 30 .1507437 .2321171


