id X Y
DD 1 .8482309 .9482060
DD 2 .1660487 .4319774
DD 3 .8462972 .6252992
DD 4 .3809981 .1505214
DD 5 .2284039 .4335214
DD 6 .9299316 .1191360
DD 7 .0837293 .7610084
DD 8 .8541703 .8081213
DD 9 .6672300 .2888586
DD 10 .4254795 .0376648
DD 11 .7078832 .9827397
DD 12 .0828745 .0970922
DD 13 .7492748 .8727000
DD 14 .1942091 .8508498
DD 15 .3045868 .3624657
DD 16 .2527649 .6961015
DD 17 .1341759 .7465885
DD 18 .0903873 .7299405
DD 19 .8245572 .0428427
DD 20 .1549147 .5649823
DD 21 .9103643 .3440260
DD 22 .4271309 .1700450
DD 23 .5709131 .2710786
DD 24 .8951350 .1147793
DD 25 .6730018 .8189870
DD 26 .6032835 .8079968
DD 27 .5316914 .4165537
DD 28 .2776135 .8211121
DD 29 .8186888 .2965814
DD 30 .7163196 .2000801
DD 31 .8487512 .6576200
DD 32 .0263255 .7485066
DD 33 .9909017 .3929314
DD 34 .0766808 .5057800
DD 35 .8433528 .6050336
DD 36 .1053259 .8791289
DD 37 .4265275 .3908603
DD 38 .3241050 .8870052
DD 39 .0226058 .5865095
DD 40 .8716866 .4401336
DD 41 .1452663 .8525207
DD 42 .0066674 .1705146
DD 43 .8698868 .6489158
DD 44 .6424998 .5996227
DD 45 .4900821 .7196203
DD 46 .0184067 .9345560
DD 47 .9762348 .5416577
DD 48 .4800251 .9519916
DD 49 .4682856 .0964373
DD 50 .2015674 .6690109
DD 51 .1986352 .0268322
DD 52 .5967137 .1392189
DD 53 .6592409 .9303459
DD 54 .7046430 .0216180
DD 55 .0350135 .8187662
DD 56 .7544989 .7554400
DD 57 .1460928 .6991056
DD 58 .3475657 .3811295
DD 59 .2846641 .2875805
DD 60 .3803985 .3579235
DD 61 .9953204 .9836979
DD 62 .2805390 .1615368
DD 63 .3167449 .7684567
DD 64 .8431324 .9583528
DD 65 .2493234 .4500261
DD 66 .6331700 .1397810
DD 67 .8983770 .9003097
DD 68 .4331133 .7940947
DD 69 .2136616 .2823248
DD 70 .6357118 .0626490
DD 71 .5377935 .8746066
DD 72 .0608241 .4799192
DD 73 .0119660 .5056573
DD 74 .8543856 .4768319
DD 75 .6768873 .8070980
DD 76 .5362549 .8164163
DD 77 .9479536 .9044094
DD 78 .7179042 .3494087
DD 79 .8214159 .6522632
DD 80 .5147247 .5821342
DD 81 .1553786 .3882214
DD 82 .4224787 .5342954
DD 83 .8260253 .1622987
DD 84 .7920729 .5622491
DD 85 .3331619 .6763276
DD 86 .5877449 .5034846
DD 87 .0551630 .3495141
DD 88 .6048589 .8673532
DD 89 .0543467 .0658095
DD 90 .6962016 .0001789
DD 91 .0198553 .7430278
DD 92 .9388667 .2717327
DD 93 .2039339 .8187933
DD 94 .3839094 .3842034
DD 95 .3442307 .4376871
DD 96 .5718661 .8512862
DD 97 .5420563 .3481603
DD 98 .0603570 .4283661
DD 99 .5445778 .5151702
DD 100 .6742391 .6270159






