id X Y Z
DDD 1 .7346632 .8297104 0.112476
DDD 2 .1137736 .1875727 0.060175
DDD 3 .0080009 .2804729 0.914502
DDD 4 .1262015 .0592255 0.480112
DDD 5 .7649350 .9560088 0.583525
DDD 6 .8173323 .1491345 0.755752
DDD 7 .2639604 .8193953 0.456418
DDD 8 .5368089 .0071201 0.523929
DDD 9 .7162390 .7762898 0.238827
DDD 10 .2158225 .5679206 0.753819
DDD 11 .9655537 .2789677 0.700142
DDD 12 .2634268 .0452805 0.246394
DDD 13 .3107884 .3312951 0.956407
DDD 14 .1633497 .8444728 0.148840
DDD 15 .6715055 .4931511 0.319317
DDD 16 .8815792 .6309075 0.041636
DDD 17 .8965722 .7392452 0.212648
DDD 18 .2786362 .0752384 0.466453
DDD 19 .7252782 .3537592 0.450282
DDD 20 .9395767 .7189240 0.496445
DDD 21 .3276346 .3645926 0.291597
DDD 22 .5058016 .8880351 0.078425
DDD 23 .7607190 .7024578 0.009425
DDD 24 .2196009 .5842806 0.414891
DDD 25 .0536775 .1114590 0.266690
DDD 26 .6664184 .6952586 0.620422
DDD 27 .6354750 .0773667 0.271194
DDD 28 .5000128 .5228813 0.573308
DDD 29 .7943535 .3533517 0.320182
DDD 30 .3284047 .2992827 0.667724
DDD 31 .8413728 .1637516 0.370261
DDD 32 .1776498 .7503433 0.100732
DDD 33 .3650217 .4052891 0.581785
DDD 34 .4774727 .5227806 0.774163
DDD 35 .8198607 .1303250 0.761220
DDD 36 .9565345 .9935857 0.719782
DDD 37 .7871438 .7139926 0.078753
DDD 38 .0120059 .1499788 0.466562
DDD 39 .3645211 .2397054 0.121329
DDD 40 .0320687 .3210240 0.408751
DDD 41 .7579077 .0863361 0.979306
DDD 42 .9923954 .9531341 0.914423
DDD 43 .4215679 .2036158 0.354442
DDD 44 .7974493 .6829273 0.406049
DDD 45 .8700677 .2957754 0.339731
DDD 46 .8610227 .9418096 0.739373
DDD 47 .1031451 .7104347 0.045101
DDD 48 .0716940 .4342783 0.133388
DDD 49 .6643994 .3010089 0.815569
DDD 50 .5092308 .2108008 0.419011
DDD 51 .6071547 .3847416 0.639647
DDD 52 .1963235 .7882543 0.062670
DDD 53 .6635744 .0806557 0.270203
DDD 54 .1027828 .8758506 0.084242
DDD 55 .9912452 .1455336 0.775576
DDD 56 .0704015 .6992325 0.731159
DDD 57 .9776620 .7322644 0.249042
DDD 58 .9874643 .5745689 0.910900
DDD 59 .3774978 .5118176 0.836267
DDD 60 .2912916 .1000010 0.775487
DDD 61 .8878771 .0035016 0.826830
DDD 62 .7816394 .8732537 0.394749
DDD 63 .1682560 .8613160 0.440989
DDD 64 .0411460 .7186400 0.377153
DDD 65 .0065943 .8178958 0.702536
DDD 66 .9227293 .6585967 0.166349
DDD 67 .2324474 .9800555 0.871501
DDD 68 .2067956 .8763177 0.875158
DDD 69 .1780584 .6270475 0.427402
DDD 70 .4697374 .2065299 0.936879
DDD 71 .7756576 .4476365 0.171412
DDD 72 .4433703 .7180281 0.076497
DDD 73 .2256261 .5657450 0.688356
DDD 74 .8741008 .1087588 0.503809
DDD 75 .7361149 .4850160 0.550990
DDD 76 .4896317 .2540775 0.796081
DDD 77 .9677792 .4059584 0.871044
DDD 78 .7163046 .6008030 0.967497
DDD 79 .0526599 .8486665 0.469894
DDD 80 .0156582 .3909092 0.511404
DDD 81 .6165576 .2002136 0.101162
DDD 82 .0658527 .0736502 0.807494
DDD 83 .0296715 .1870024 0.431435
DDD 84 .6311787 .8056358 0.060133
DDD 85 .7384660 .2743816 0.535737
DDD 86 .1573430 .6644085 0.698601
DDD 87 .2778340 .9820011 0.934143
DDD 88 .4055067 .0694312 0.708986
DDD 89 .3993135 .8744479 0.245236
DDD 90 .4855528 .8096243 0.759722
DDD 91 .3385314 .7809731 0.573284
DDD 92 .3476830 .8507151 0.984208
DDD 93 .9308524 .2913586 0.391812
DDD 94 .2075962 .5082140 0.695122
DDD 95 .1035653 .8804697 0.550710
DDD 96 .7680923 .3298423 0.360393
DDD 97 .9484896 .6825722 0.844811
DDD 98 .9003705 .7792389 0.375272
DDD 99 .5207945 .9563458 0.725363
DDD 100 .2904745 .1327939 0.127067
DDD 101 .8157480 .0784743 0.063737
DDD 102 .2566665 .4130344 0.398251
DDD 103 .8302051 .3410281 0.174603
DDD 104 .5059066 .1421455 0.747421
DDD 105 .6925641 .2063472 0.991591
DDD 106 .2134725 .6024849 0.947047
DDD 107 .7038238 .7310699 0.252773
DDD 108 .8579906 .4693705 0.674659
DDD 109 .6209119 .7841166 0.798347
DDD 110 .2911579 .4045184 0.986350
DDD 111 .1667930 .0651046 0.360595
DDD 112 .3211356 .6733174 0.621894
DDD 113 .7926511 .8306256 0.656884
DDD 114 .5823814 .2201740 0.321133
DDD 115 .0558335 .1443411 0.033989
DDD 116 .7814803 .9854804 0.920642
DDD 117 .2109038 .3087236 0.837713
DDD 118 .8647192 .5948804 0.788243
DDD 119 .0252277 .2747768 0.020947
DDD 120 .7526587 .8534665 0.826093
DDD 121 .3976688 .0619827 0.061904
DDD 122 .7211724 .6288590 0.543024
DDD 123 .7393601 .7923334 0.869282
DDD 124 .1562661 .5398394 0.171492
DDD 125 .6167896 .5253905 0.083008
DDD 126 .3378624 .1508535 0.918256
DDD 127 .8947595 .7891532 0.961058
DDD 128 .3695417 .8143061 0.782514
DDD 129 .2728000 .0848953 0.640668
DDD 130 .8083826 .5466625 0.494576
DDD 131 .0934951 .6913244 0.626729
DDD 132 .5904370 .9529896 0.385399
DDD 133 .7125742 .2302143 0.228685
DDD 134 .3094319 .7472376 0.904009
DDD 135 .3436804 .5453351 0.856435
DDD 136 .7928985 .3093161 0.401990
DDD 137 .5981178 .7898447 0.821802
DDD 138 .4225081 .3693887 0.314323
DDD 139 .0917514 .9525874 0.172653
