id X Y
DD 1 .3805077 .6577809
DD 2 .1910056 .4514017
DD 3 .4508322 .1613808
DD 4 .4520445 .6676442
DD 5 .2015466 .6004538
DD 6 .4650380 .0964565
DD 7 .1044747 .0120815
DD 8 .5114974 .8078574
DD 9 .8481462 .1166934
DD 10 .3316749 .1310817
DD 11 .8004841 .6306125
DD 12 .6800205 .2907432
DD 13 .5501408 .3565001
DD 14 .9545457 .9212161
DD 15 .1306799 .9525226
DD 16 .5209300 .7854217
DD 17 .8020793 .7826083
DD 18 .8645521 .3161536
DD 19 .0975457 .8373925
DD 20 .1795952 .3214144
DD 21 .5880249 .0641614
DD 22 .5103714 .1195136
DD 23 .5072439 .6675680
DD 24 .3499436 .2018995
DD 25 .7392622 .5918974
DD 26 .1163972 .9064215
DD 27 .1085138 .4584777
DD 28 .7966344 .1029611
DD 29 .5268417 .1342530
DD 30 .0877429 .0666602
DD 31 .1282102 .7128367
DD 32 .5807263 .9983575
DD 33 .5322948 .2983262
DD 34 .1120861 .4418350
DD 35 .9831469 .3330649
DD 36 .7343249 .4751161
DD 37 .1562622 .4791708
DD 38 .3932932 .2878754
DD 39 .4518126 .8632856
DD 40 .1023472 .8060460
DD 41 .8161825 .8754240
DD 42 .1119144 .5324773
DD 43 .4684356 .1642942
DD 44 .4172002 .8210346
DD 45 .9505943 .9188019
DD 46 .2427994 .4103716
DD 47 .9557795 .3319251
DD 48 .3948262 .1697837
DD 49 .3890128 .1095288
DD 50 .2702393 .5475878
DD 51 .7419573 .2512704
DD 52 .7382219 .9944144
DD 53 .4627460 .7692961
DD 54 .1261957 .4291577
DD 55 .6104586 .6362395
DD 56 .4071970 .3311568
DD 57 .4234233 .6178796
DD 58 .8373345 .9229922
DD 59 .9114908 .7359769
DD 60 .3607931 .7361183
DD 61 .3024165 .3490740
DD 62 .9017389 .1459392
DD 63 .9166400 .0966884
DD 64 .2014392 .6809080
DD 65 .2857352 .5261342
DD 66 .3263324 .4463161
DD 67 .2277663 .8494574
DD 68 .7475786 .1896733
DD 69 .9953915 .1364470
DD 70 .5411970 .6404893
DD 71 .0549511 .9516622
DD 72 .5341552 .9898895
DD 73 .7596281 .0396843
DD 74 .0671301 .8793564
DD 75 .0572240 .6416396
DD 76 .5880066 .1250211
DD 77 .0208161 .3132227
DD 78 .8479397 .6338648
DD 79 .6936987 .0732680
DD 80 .5478654 .5279560







