id X Y Z
DDD 1 .3533870 .6482761 0.972467
DDD 2 .7652214 .0926435 0.633609
DDD 3 .1396730 .4468851 0.621794
DDD 4 .5076610 .4841560 0.792497
DDD 5 .2199323 .7451485 0.807552
DDD 6 .5656930 .0765040 0.594022
DDD 7 .6509740 .6672552 0.968559
DDD 8 .1822203 .1498438 0.567692
DDD 9 .1891470 .6663872 0.252913
DDD 10 .4268243 .4317781 0.422863
DDD 11 .2760487 .4844170 0.111949
DDD 12 .1316633 .9969680 0.646676
DDD 13 .8024206 .7742947 0.190820
DDD 14 .9011148 .7856294 0.055497
DDD 15 .5141465 .0989535 0.111656
DDD 16 .7538208 .3116199 0.305774
DDD 17 .3290738 .6986156 0.036722
DDD 18 .3077371 .5934280 0.872849
DDD 19 .3209366 .9672871 0.046623
DDD 20 .5976366 .2392734 0.584054
DDD 21 .9821492 .3622634 0.538852
DDD 22 .1241750 .9077724 0.685828
DDD 23 .5732941 .2884151 0.265829
DDD 24 .2655040 .9427170 0.883745
DDD 25 .5639245 .5901663 0.591449
DDD 26 .6154141 .6765222 0.823135
DDD 27 .7144796 .3241899 0.637267
DDD 28 .2125181 .4813187 0.433830
DDD 29 .2778414 .5882184 0.015721
DDD 30 .2469502 .8265553 0.437960
DDD 31 .8339834 .8967745 0.496879
DDD 32 .1158603 .0218527 0.362159
DDD 33 .8224519 .9113555 0.416141
DDD 34 .2755355 .5657449 0.167307
DDD 35 .0027151 .6764289 0.505162
DDD 36 .0226913 .6043989 0.275537
DDD 37 .6368869 .7468047 0.035907
DDD 38 .1342400 .3864328 0.666997
DDD 39 .6256222 .0173211 0.274188
DDD 40 .3950806 .1751072 0.400527
DDD 41 .2962634 .4205892 0.772872
DDD 42 .8260621 .1794561 0.587507
DDD 43 .8902288 .1185828 0.117536
DDD 44 .4556602 .9609001 0.216326
DDD 45 .5593457 .9924011 0.983000
DDD 46 .5129773 .6685670 0.086714
DDD 47 .0809935 .1823620 0.683641
DDD 48 .8978458 .4994669 0.621308
DDD 49 .4496898 .6359840 0.956824
DDD 50 .8349712 .0508647 0.249021
DDD 51 .5957875 .0101589 0.843014
DDD 52 .0596231 .7511877 0.382599
DDD 53 .0054001 .2092030 0.942786
DDD 54 .2162587 .2796420 0.584233
DDD 55 .9422059 .1232583 0.622609
DDD 56 .0700552 .7079009 0.952769
DDD 57 .9615385 .0000054 0.678033
DDD 58 .5135490 .8518283 0.455910
DDD 59 .8078256 .0126065 0.535671
DDD 60 .2628231 .7767156 0.082514
DDD 61 .6331285 .0915109 0.081662
DDD 62 .8338685 .2629931 0.428574
DDD 63 .4899346 .5180104 0.084859
DDD 64 .3112664 .9553461 0.000108
DDD 65 .6456066 .1214995 0.908258
DDD 66 .1971155 .4686555 0.492088
DDD 67 .5366597 .6060673 0.491441
DDD 68 .0745480 .4287306 0.939690
DDD 69 .9134763 .4185975 0.621439
DDD 70 .9411718 .7414252 0.097533






