id X Y
DD 1 .3963544 .7535665
DD 2 .0992329 .8619337
DD 3 .4416100 .3625983
DD 4 .0604826 .6598092
DD 5 .2590801 .6012942
DD 6 .0129184 .5762474
DD 7 .7557346 .6879003
DD 8 .3458695 .8347432
DD 9 .9760618 .1807889
DD 10 .7133891 .4175061
DD 11 .2136095 .9875574
DD 12 .9242199 .4403264
DD 13 .8859524 .3164880
DD 14 .0856062 .3284063
DD 15 .4254461 .8609304
DD 16 .1198074 .5044446
DD 17 .8280363 .6302973
DD 18 .1346068 .6786340
DD 19 .5727180 .7611138
DD 20 .6348662 .6634374
DD 21 .3476465 .1587276
DD 22 .9026412 .8185795
DD 23 .0555345 .1731487
DD 24 .9274694 .5956600
DD 25 .2684980 .3768195
DD 26 .1025619 .9666887
DD 27 .6960807 .0012068
DD 28 .7706862 .4936981
DD 29 .0424610 .2537340
DD 30 .0469316 .0719326
DD 31 .2699709 .5650176
DD 32 .7931872 .5389835
DD 33 .8537011 .2344177
DD 34 .9874744 .9061524
DD 35 .8912758 .8128358
DD 36 .0241270 .3933344
DD 37 .3955232 .1862843
DD 38 .8896505 .1293258
DD 39 .9058833 .4402814
DD 40 .0627859 .6477300
DD 41 .5546586 .3693817
DD 42 .9522906 .4340748
DD 43 .4517646 .5614146
DD 44 .4661111 .9694067
DD 45 .9291439 .3830511
DD 46 .8423836 .1140212
DD 47 .7236202 .4104387
DD 48 .2949532 .3641473
DD 49 .1723452 .8116081
DD 50 .6502651 .5138754
DD 51 .2332877 .2594559
DD 52 .4824497 .5214134
DD 53 .5970873 .9361154
DD 54 .9806144 .8074240
DD 55 .9861996 .3197326
DD 56 .7856648 .6357548
DD 57 .2902542 .3988406
DD 58 .3798183 .4128668
DD 59 .4980851 .8509607
DD 60 .5542493 .3987088















