id X Y Z
DDD 1 .0308751 .3619630 0.825251
DDD 2 .7195861 .4942775 0.464547
DDD 3 .3793999 .3332400 0.777961
DDD 4 .5668551 .8039083 0.937013
DDD 5 .2069577 .4979533 0.281802
DDD 6 .3763388 .3201574 0.414845
DDD 7 .9571037 .9246760 0.617865
DDD 8 .5429304 .9939496 0.780769
DDD 9 .9027740 .5580612 0.170483
DDD 10 .6302614 .1027458 0.507322
DDD 11 .2923922 .6159273 0.064334
DDD 12 .5669149 .0481440 0.739263
DDD 13 .5727302 .3660181 0.345494
DDD 14 .4848634 .3542936 0.423933
DDD 15 .3841338 .0937099 0.290374
DDD 16 .4798885 .2830774 0.564430
DDD 17 .2483532 .5444241 0.920206
DDD 18 .2494140 .6960793 0.816536
DDD 19 .6531645 .2256542 0.034555
DDD 20 .7298268 .1380393 0.937680
DDD 21 .7414053 .4216129 0.405631
DDD 22 .8918716 .9238213 0.486015
DDD 23 .8826175 .7843182 0.096960
DDD 24 .3255011 .5504275 0.523825
DDD 25 .5783568 .5317674 0.642551
DDD 26 .9085423 .2343040 0.526520
DDD 27 .6500482 .6574561 0.880034
DDD 28 .6481089 .9366399 0.816918
DDD 29 .3911913 .6241783 0.592082
DDD 30 .8387610 .9675850 0.028500


