id X Y Z
DDD 1 .9807815 .9079952 0.373205
DDD 2 .4087350 .5413136 0.907958
DDD 3 .8286280 .9175023 0.045461
DDD 4 .6307626 .4266097 0.439338
DDD 5 .8826277 .3508709 0.408652
DDD 6 .9725149 .3149466 0.377377
DDD 7 .0050091 .7011490 0.385975
DDD 8 .6206812 .4271076 0.889351
DDD 9 .3620004 .9934408 0.974663
DDD 10 .4721263 .1450287 0.738650
DDD 11 .9775530 .0195529 0.538917
DDD 12 .8839167 .8362304 0.457698
DDD 13 .6173191 .3089483 0.099855
DDD 14 .7804440 .4213409 0.095460
DDD 15 .3745974 .2707051 0.306422
DDD 16 .1236758 .9378371 0.990117
DDD 17 .8316879 .7718244 0.287426
DDD 18 .0197921 .2163663 0.203086
DDD 19 .5944230 .8804379 0.347752
DDD 20 .9506890 .2525179 0.940601
DDD 21 .9422434 .5240301 0.507672
DDD 22 .0984618 .9462245 0.390569
DDD 23 .5861996 .7559788 0.113541
DDD 24 .9789200 .5501154 0.783645
DDD 25 .0553492 .9893248 0.839584
DDD 26 .3078422 .3116541 0.876918
DDD 27 .6983500 .1829731 0.679100
DDD 28 .0699607 .2437967 0.455859
DDD 29 .0392544 .2283067 0.508394
DDD 30 .2119734 .4847423 0.261477
DDD 31 .2997740 .7967142 0.436372
DDD 32 .4911254 .0161377 0.900051
DDD 33 .0172379 .2216032 0.434937
DDD 34 .2214907 .2453801 0.740424
DDD 35 .2582859 .5903501 0.641191
DDD 36 .5999167 .7034681 0.370043
DDD 37 .0506680 .5381213 0.150197
DDD 38 .7790848 .3847047 0.427745
DDD 39 .1145198 .1298652 0.144093
DDD 40 .8901899 .5154996 0.037810
DDD 41 .2428104 .9897967 0.986952
DDD 42 .9937561 .1810704 0.617863
DDD 43 .9184672 .2276689 0.622980
DDD 44 .8329978 .5930485 0.940275
DDD 45 .8106283 .8938158 0.736423
DDD 46 .8463013 .1173721 0.133650
DDD 47 .1997166 .2836535 0.906415
