id X Y Z
DDD 1 .8276194 .8764918 0.911658
DDD 2 .5793086 .8935084 0.455231
DDD 3 .8060821 .8454934 0.692227
DDD 4 .7513279 .5866390 0.787633
DDD 5 .8898921 .2896258 0.688196
DDD 6 .3900260 .3865906 0.011405
DDD 7 .9280838 .1228832 0.414375
DDD 8 .2523688 .3930928 0.395309
DDD 9 .5719716 .3087264 0.961172
DDD 10 .9688489 .8364734 0.598473
DDD 11 .0726627 .0258797 0.987008
DDD 12 .2022015 .6732637 0.657891
DDD 13 .7496202 .1949764 0.569470
DDD 14 .5308245 .4869504 0.610325
DDD 15 .9094911 .1737046 0.098238
DDD 16 .0502650 .5980317 0.611147
DDD 17 .7983867 .9965460 0.837916
DDD 18 .1501452 .5487236 0.567611
DDD 19 .5301900 .2752621 0.804300
DDD 20 .4062103 .2186746 0.661648
DDD 21 .8209350 .5887642 0.122210
DDD 22 .7192165 .6434380 0.014422
DDD 23 .4349979 .1141747 0.945661
DDD 24 .6130301 .9792261 0.595301
DDD 25 .8604302 .0605316 0.770435
DDD 26 .0399932 .7551811 0.867869
DDD 27 .9133954 .2759953 0.125544
DDD 28 .3862329 .2850654 0.125654
DDD 29 .4480041 .7593513 0.661804
DDD 30 .0645494 .5184278 0.659256
DDD 31 .5280347 .7053634 0.433887
DDD 32 .7567315 .2789855 0.039564
DDD 33 .3987294 .5768891 0.716726
DDD 34 .8370083 .2846904 0.478727
DDD 35 .1652327 .3879060 0.584241
DDD 36 .7777737 .0267640 0.195349
DDD 37 .7119373 .2015008 0.083335
DDD 38 .5991096 .8984171 0.191804
DDD 39 .2441889 .5337138 0.778708
DDD 40 .0538977 .2400468 0.082006
DDD 41 .7481196 .0837014 0.978942
DDD 42 .8068545 .4759598 0.577979
DDD 43 .1809996 .5962556 0.664715
DDD 44 .1225534 .4651313 0.918543
DDD 45 .5460631 .7550758 0.943994
DDD 46 .4658169 .7197189 0.625405
DDD 47 .0824410 .2926236 0.686016
DDD 48 .0666835 .3420204 0.910436
DDD 49 .2102694 .9106676 0.234200
DDD 50 .2278738 .4128479 0.389692
DDD 51 .8984067 .4980348 0.452586
DDD 52 .4592184 .0888989 0.799280
DDD 53 .7401211 .3094111 0.155160
DDD 54 .1022569 .7281867 0.098188
DDD 55 .8907845 .4695450 0.354438
DDD 56 .8380924 .7929633 0.538955
DDD 57 .4886591 .0667020 0.115699
DDD 58 .4189900 .8483712 0.476354
DDD 59 .2804686 .3109620 0.728668
DDD 60 .3830451 .3893216 0.125326
DDD 61 .6302453 .3077355 0.740535
DDD 62 .8429266 .1323480 0.297916
DDD 63 .3131071 .9229766 0.046128
DDD 64 .3131310 .3854547 0.888812
DDD 65 .5827876 .4197713 0.451496
DDD 66 .7717646 .6768069 0.502182
DDD 67 .7380920 .8895623 0.848524
DDD 68 .7465123 .4395194 0.406415
DDD 69 .2716135 .2860157 0.826990
DDD 70 .3615671 .6093208 0.778187
DDD 71 .8242048 .8337228 0.783297
DDD 72 .3617694 .8265479 0.038566
DDD 73 .4384830 .9033417 0.330030
DDD 74 .7084759 .8132674 0.853778
DDD 75 .5392365 .7327018 0.272535
DDD 76 .1726188 .6273838 0.243107
DDD 77 .8906377 .6806011 0.123586
DDD 78 .3754603 .0228883 0.526831
DDD 79 .3998079 .5147964 0.859621
DDD 80 .0755835 .1509749 0.979662
DDD 81 .6511915 .4838127 0.640567
DDD 82 .4881009 .3401189 0.966178
DDD 83 .7515225 .9669513 0.543374
DDD 84 .5528192 .6514235 0.992141
DDD 85 .4135704 .1390410 0.998072
DDD 86 .0335627 .2131075 0.015790
DDD 87 .8684895 .5643379 0.332380
DDD 88 .0099538 .8269773 0.589659
DDD 89 .5191201 .6233130 0.957931
DDD 90 .7820704 .7796223 0.757272
DDD 91 .2651611 .2901560 0.597914
DDD 92 .7014548 .8889248 0.365801
DDD 93 .8684022 .5684513 0.476138
DDD 94 .4103519 .2168244 0.890184
DDD 95 .9923357 .8459282 0.418905
DDD 96 .0436965 .1641395 0.447569
