id X Y
DD 1 .0145810 .6166738
DD 2 .0362350 .7444597
DD 3 .5738222 .3243646
DD 4 .8281985 .5187509
DD 5 .0446718 .1741107
DD 6 .2570240 .1433387
DD 7 .5373264 .6004314
DD 8 .2425505 .1460145
DD 9 .0463607 .4209677
DD 10 .3703760 .6988431
DD 11 .0238824 .1101275
DD 12 .2373680 .7714683
DD 13 .3417562 .2157844
DD 14 .7142474 .6168123
DD 15 .8592161 .8912035
DD 16 .1096673 .2830909
DD 17 .3861752 .3000902
DD 18 .7315799 .7737564
DD 19 .7978883 .4146971
DD 20 .0197979 .6016893
DD 21 .5109861 .8910617
DD 22 .0849280 .3252245
DD 23 .2594266 .1349681
DD 24 .1371849 .6684418
DD 25 .5842720 .6679078
DD 26 .1153908 .4111152
DD 27 .8335330 .2024402
DD 28 .2106369 .7168227
DD 29 .6053047 .6167010
DD 30 .4870330 .2205036

