id X Y Z
DDD 1 .0553967 .1229109 0.102261
DDD 2 .6885272 .7714234 0.086749
DDD 3 .4636777 .2471736 0.219321
DDD 4 .4181382 .3227143 0.942974
DDD 5 .0202253 .2862235 0.115818
DDD 6 .0813426 .0163078 0.587106
DDD 7 .3831161 .0176380 0.479828
DDD 8 .5482667 .0125117 0.747725
DDD 9 .8596801 .2522068 0.514374
DDD 10 .9716154 .7285984 0.011201
DDD 11 .8191634 .1190831 0.872857
DDD 12 .7985948 .4389194 0.260631
DDD 13 .6892854 .1634207 0.613430
DDD 14 .3986389 .8338770 0.508454
DDD 15 .2295691 .9864848 0.770433
DDD 16 .9554242 .9269897 0.620018
DDD 17 .2233198 .3189442 0.648259
DDD 18 .6580282 .0019747 0.813159
DDD 19 .5704675 .5550926 0.513530
DDD 20 .7791993 .7914821 0.634797
DDD 21 .0928546 .3148841 0.088069
DDD 22 .7649808 .2953780 0.840927
DDD 23 .9670792 .4051899 0.179635
DDD 24 .9832571 .0363197 0.115870
DDD 25 .0503616 .9223613 0.782265
DDD 26 .4805913 .5083292 0.773670
DDD 27 .6222400 .9133141 0.281635
DDD 28 .3558930 .4321790 0.726024
DDD 29 .0768831 .1676946 0.476212
DDD 30 .7424046 .4591919 0.487820
DDD 31 .4025756 .9625458 0.298179
DDD 32 .6501293 .3695488 0.795924
DDD 33 .0991601 .9740352 0.636092
DDD 34 .0005526 .7369377 0.351092
DDD 35 .4210500 .5965131 0.024754
DDD 36 .2132338 .5603811 0.683052
DDD 37 .0905223 .4932372 0.257759
DDD 38 .9959716 .5158894 0.290984
DDD 39 .1885161 .7087843 0.809905
DDD 40 .0506915 .2122337 0.666401









