id X Y
DD 1 .1796333 .1015286
DD 2 .4604230 .0932309
DD 3 .9550174 .0350336
DD 4 .3975417 .0311847
DD 5 .0611824 .8881474
DD 6 .6185449 .4028732
DD 7 .5738121 .3778879
DD 8 .0541882 .2771106
DD 9 .5363041 .7072978
DD 10 .1502726 .6293631
DD 11 .3486906 .4849895
DD 12 .3660140 .2048994
DD 13 .1251188 .9690089
DD 14 .8582467 .7433197
DD 15 .8740280 .0130790
DD 16 .2305365 .4640723
DD 17 .5131336 .7051710
DD 18 .8997581 .1070561
DD 19 .8119102 .4328181
DD 20 .7541659 .3201620
DD 21 .9551118 .9123927
DD 22 .6628669 .8061680
DD 23 .8271326 .9440127
DD 24 .5507953 .3417941
DD 25 .3013513 .1005946
DD 26 .8671939 .4564835
DD 27 .4411790 .4671182
DD 28 .2281384 .0396324
DD 29 .9279899 .5901891
DD 30 .8711992 .2020716
DD 31 .2606239 .0917649
DD 32 .5768306 .0576489
DD 33 .0443582 .4952214
DD 34 .3279135 .3582892
DD 35 .4143094 .6950719
DD 36 .8249626 .6929665
DD 37 .4168106 .5993837
DD 38 .8662472 .7671278
DD 39 .7875540 .6495485
DD 40 .5433756 .5712979
DD 41 .4898680 .4763409
DD 42 .3851575 .4204017
DD 43 .7705553 .6224157
DD 44 .3847000 .2307916
DD 45 .2019137 .2253405
DD 46 .8331095 .2695998
DD 47 .7420568 .4252083
DD 48 .8117778 .1678702
DD 49 .4840904 .0876096
DD 50 .0054246 .3795080
DD 51 .3882543 .7045531
DD 52 .3187649 .5744343
DD 53 .4974518 .9785723
DD 54 .9272651 .6959847
DD 55 .2108230 .9720460
DD 56 .3708647 .5465817
DD 57 .1048288 .6154545
DD 58 .8001601 .6865598
DD 59 .2068547 .0531858
DD 60 .3863025 .9707747














