id X Y
DD 1 .1790490 .5546916
DD 2 .4681969 .5458329
DD 3 .8017877 .0343404
DD 4 .8816728 .2320601
DD 5 .3019576 .8683699
DD 6 .7819086 .0815346
DD 7 .9792673 .9019486
DD 8 .6611929 .3294688
DD 9 .4126328 .8650105
DD 10 .4371308 .0817230
DD 11 .7925804 .5709964
DD 12 .5027972 .3456747
DD 13 .3348537 .5030767
DD 14 .0057567 .1458738
DD 15 .9571809 .6927051
DD 16 .9793516 .5068448
DD 17 .7476096 .7090095
DD 18 .1787979 .7425808
DD 19 .8187491 .8581148
DD 20 .5736478 .6120999
DD 21 .7753326 .5148154
DD 22 .9834671 .7524402
DD 23 .7578787 .4883363
DD 24 .0690568 .5916830
DD 25 .0855489 .5100343
DD 26 .7486182 .8195488
DD 27 .8167227 .8120720
DD 28 .2258317 .5338359
DD 29 .6740043 .2681226
DD 30 .5112896 .4069997
DD 31 .0264784 .0533303
DD 32 .0940103 .5855344
DD 33 .9587228 .0518159
DD 34 .9672590 .4400439
DD 35 .5435011 .5342899
DD 36 .4115266 .5580165
DD 37 .6208638 .6215698
DD 38 .8536688 .2838660
DD 39 .7057402 .8553007
DD 40 .0087965 .3688158
DD 41 .8216526 .3657042
DD 42 .8119420 .5412026
DD 43 .5000979 .6460406
DD 44 .9886972 .6277964
DD 45 .9910604 .2404126
DD 46 .3143609 .7683155
DD 47 .6852181 .5888776
DD 48 .6735182 .7254647
DD 49 .3253203 .1523255
DD 50 .1478396 .6961102
DD 51 .9431182 .4975183
DD 52 .9081182 .7076163
DD 53 .4467707 .4358503
DD 54 .2335771 .9064742
DD 55 .9369829 .1910548
DD 56 .2811755 .0211575
DD 57 .3709216 .9720393
DD 58 .2214332 .1521887
DD 59 .0313461 .7355542
DD 60 .1740796 .8917193
DD 61 .9920505 .2652726
DD 62 .3330265 .6220497
DD 63 .6847924 .3323654
DD 64 .2696653 .6444684
DD 65 .7400348 .4385681
DD 66 .3377098 .4411164
DD 67 .1542164 .7143485
DD 68 .2506477 .7052947
DD 69 .8775394 .6278676
DD 70 .3307346 .5592833
DD 71 .1535841 .3682646
DD 72 .8902736 .3203418
DD 73 .0980805 .6501765
DD 74 .1430715 .9196574
DD 75 .4890469 .2335954
DD 76 .5853585 .2076235
DD 77 .6518947 .0899652
DD 78 .7475124 .4114993
DD 79 .4461653 .7350906
DD 80 .6045382 .4052546
DD 81 .1679483 .0927742
DD 82 .9358326 .6007729
DD 83 .8339050 .0883757
DD 84 .9222171 .5066012
DD 85 .6568283 .1744932
DD 86 .8269508 .5946235
DD 87 .0939751 .7749818
DD 88 .4813539 .2734427
DD 89 .8706626 .2493180
DD 90 .4261797 .6343919


