id X Y Z
DDD 1 .8008775 .4600437 0.385334
DDD 2 .9604147 .4805593 0.538507
DDD 3 .2300912 .8955423 0.010658
DDD 4 .2018613 .8113285 0.297608
DDD 5 .7887200 .5509946 0.110733
DDD 6 .2319133 .6237432 0.480019
DDD 7 .2433900 .4942090 0.813867
DDD 8 .6286138 .3318641 0.107378
DDD 9 .4503673 .5587731 0.761195
DDD 10 .5479259 .5495829 0.594154
DDD 11 .5363440 .2967209 0.943154
DDD 12 .5468907 .9900914 0.615256
DDD 13 .8235084 .7647872 0.258788
DDD 14 .7448243 .3505740 0.978558
DDD 15 .9047017 .1688229 0.522424
DDD 16 .7266835 .8022243 0.622509
DDD 17 .9983568 .0902396 0.597989
DDD 18 .8672841 .3008552 0.200095
DDD 19 .6484767 .6705276 0.632670
DDD 20 .4541677 .8896270 0.739048
DDD 21 .4547961 .0357291 0.996271
DDD 22 .3019897 .8772839 0.548881
DDD 23 .9826441 .1405318 0.434629
DDD 24 .8612560 .5748048 0.866106
DDD 25 .1585329 .2771504 0.675976
DDD 26 .6954627 .4300681 0.603464
DDD 27 .8413021 .3406796 0.001102
DDD 28 .3871148 .1210297 0.695668
DDD 29 .0924038 .6208973 0.710709
DDD 30 .3761046 .5975569 0.941679
DDD 31 .8627775 .8888669 0.283897
DDD 32 .0624374 .2824717 0.168459
DDD 33 .9653890 .7909025 0.277248
DDD 34 .0357050 .6730773 0.778392
DDD 35 .5970546 .4158105 0.739371
DDD 36 .0299270 .3824852 0.080179
DDD 37 .2832948 .1645789 0.452460
DDD 38 .8358178 .1199827 0.617213
DDD 39 .6058170 .9631400 0.353294
DDD 40 .8120993 .0634852 0.602367
DDD 41 .7814691 .0942607 0.056077
DDD 42 .8895700 .2943629 0.769060
DDD 43 .1292965 .5972970 0.386954
DDD 44 .3101659 .1526260 0.330070
DDD 45 .4113236 .8452704 0.589839
DDD 46 .2296179 .1731432 0.645474
DDD 47 .3730284 .5457636 0.409344
DDD 48 .3654237 .2632775 0.843402
DDD 49 .6388406 .4512721 0.761373
DDD 50 .9081274 .4985856 0.763620
DDD 51 .2215223 .3691661 0.964336
DDD 52 .9372235 .8030764 0.362584
DDD 53 .7546507 .9321011 0.031760
DDD 54 .7848067 .2384820 0.854386
DDD 55 .3147589 .7648388 0.069805
DDD 56 .5492541 .9851084 0.130914
DDD 57 .2116703 .3387916 0.334642
DDD 58 .8441789 .6246137 0.498389
DDD 59 .9273347 .5544572 0.255399
DDD 60 .6285299 .2395620 0.760959














