id X Y
DD 1 .6257361 .6451173
DD 2 .9043652 .6435408
DD 3 .8181345 .6991783
DD 4 .9697150 .8797155
DD 5 .1705657 .4144428
DD 6 .0147619 .7850378
DD 7 .6923635 .3925808
DD 8 .8570391 .4554155
DD 9 .2288492 .7352399
DD 10 .9002268 .4658538
DD 11 .4916705 .1020560
DD 12 .1192514 .1813057
DD 13 .1608756 .5308004
DD 14 .0524434 .0736552
DD 15 .6944156 .6678024
DD 16 .1698795 .4835695
DD 17 .7002635 .6169213
DD 18 .3548529 .6477443
DD 19 .0715690 .0736692
DD 20 .6293465 .9377544
DD 21 .9038889 .4433902
DD 22 .7408543 .8958363
DD 23 .5406929 .3619599
DD 24 .0607938 .5125017
DD 25 .6517130 .9950643
DD 26 .8654963 .9154451
DD 27 .4484251 .6760319
DD 28 .1082524 .8107942
DD 29 .0796882 .2782062
DD 30 .0615364 .1558888
DD 31 .7134707 .0692420
DD 32 .7162372 .1044959
DD 33 .2703291 .9622627
DD 34 .7608966 .6452067
DD 35 .3910142 .8008190
DD 36 .7075015 .8837428
DD 37 .8419371 .7668119
DD 38 .8477023 .8695617
DD 39 .7233725 .7962753
DD 40 .9683373 .4435228
DD 41 .7688782 .0779293
DD 42 .0692482 .9309813
DD 43 .6206140 .7820024
DD 44 .8384707 .7055660
DD 45 .8317167 .0477579
DD 46 .6663880 .7225745
DD 47 .7687746 .3107226
DD 48 .0252521 .0244449
DD 49 .5374147 .0755980
DD 50 .7950063 .8486402
DD 51 .1922111 .4765057
DD 52 .4595017 .1525689
DD 53 .1662146 .0883622
DD 54 .0953808 .8803665
DD 55 .1005331 .5750862
DD 56 .9830225 .8395362
DD 57 .7932255 .4327752
DD 58 .9264055 .2760994
DD 59 .2294672 .2972504
DD 60 .6054542 .7170880
















