id X Y
DD 1 .93 .20
DD 2 .93 .27
DD 3 .93 .34
DD 4 .93 .41
DD 5 .93 .48
DD 6 .93 .54
DD 7 .88 .44
DD 8 .88 .30
DD 9 .82 .20
DD 10 .82 .27
DD 11 .82 .34
DD 12 .82 .41
DD 13 .82 .47
DD 14 .82 .55
DD 15 .77 .51
DD 16 .77 .23
DD 17 .71 .55
DD 18 .71 .47
DD 19 .71 .41
DD 20 .71 .27
DD 21 .71 .20
DD 22 .60 .55
DD 23 .60 .47
DD 24 .60 .41
DD 25 .60 .34
DD 26 .60 .27
DD 27 .60 .20
DD 28 .49 .55
DD 29 .49 .51
DD 30 .49 .47
DD 31 .49 .38
DD 32 .49 .34
DD 33 .47 .27
DD 34 .49 .23
DD 35 .49 .20
DD 36 .38 .20
DD 37 .38 .27
DD 38 .38 .34
DD 39 .38 .41
DD 40 .38 .47
DD 41 .38 .55
DD 42 .27 .41
DD 43 .27 .47
DD 44 .27 .55
DD 45 .27 .27
DD 46 .27 .20
DD 47 .22 .23
DD 48 .22 .51
DD 49 .16 .55
DD 50 .16 .47
DD 51 .16 .41
DD 52 .16 .34
DD 53 .16 .27
DD 54 .16 .20
DD 55 .11 .44
DD 56 .11 .30
DD 57 .05 .55
DD 58 .05 .47
DD 59 .05 .41
DD 60 .05 .34
DD 61 .05 .27
DD 62 .05 .20
