id X Y Z
DDD 1 .8622963 .8141163 0.775241
DDD 2 .3412719 .7076269 0.810072
DDD 3 .8200739 .1097040 0.136131
DDD 4 .6445771 .7744710 0.439503
DDD 5 .6073668 .8140066 0.365268
DDD 6 .5084775 .0318519 0.302623
DDD 7 .9028193 .1102851 0.559074
DDD 8 .3260750 .3815828 0.925710
DDD 9 .9631712 .0112949 0.628758
DDD 10 .6830834 .7686190 0.679649
DDD 11 .2515381 .3500067 0.882189
DDD 12 .0895257 .4197845 0.341576
DDD 13 .4676662 .4301157 0.526770
DDD 14 .6363112 .4056571 0.963343
DDD 15 .8794026 .7885548 0.291981
DDD 16 .3665997 .4139301 0.853954
DDD 17 .0057614 .5843159 0.511734
DDD 18 .7481836 .2406911 0.669810
DDD 19 .1975857 .6819156 0.813107
DDD 20 .7243246 .7118180 0.884416
DDD 21 .3495648 .7195952 0.551181
DDD 22 .9729603 .8096414 0.612003
DDD 23 .3924221 .9551106 0.624590
DDD 24 .9718643 .9071664 0.242400
DDD 25 .5790928 .5165118 0.484893
DDD 26 .1916006 .3480460 0.308974
DDD 27 .8038230 .3399344 0.643433
DDD 28 .3478692 .2371560 0.589478
DDD 29 .8760017 .4768872 0.756463
DDD 30 .4565036 .2435899 0.446165
DDD 31 .0963287 .9631213 0.517661
DDD 32 .9518476 .4221919 0.782530
DDD 33 .6242991 .8606758 0.903291
DDD 34 .0439303 .4259103 0.736795
DDD 35 .6430862 .6523952 0.781961
DDD 36 .6806691 .8413166 0.249949
DDD 37 .5684012 .5598960 0.638870
DDD 38 .0146686 .5031240 0.723355
DDD 39 .5469452 .6848909 0.992805
DDD 40 .4039624 .2374878 0.752309
DDD 41 .9703091 .6907495 0.517485
DDD 42 .1436604 .1928084 0.468425
DDD 43 .1017750 .0344661 0.338242
DDD 44 .9598303 .3227179 0.014730
DDD 45 .2740829 .9545907 0.895528
DDD 46 .6144639 .2084451 0.777819
DDD 47 .2510076 .3814524 0.967189
DDD 48 .7749571 .7038484 0.299065
DDD 49 .7271981 .9629331 0.050954
DDD 50 .7845811 .2506196 0.735792









