id X Y
DD 1 .1832875 .6979928
DD 2 .1273256 .2402972
DD 3 .6280274 .7077869
DD 4 .1657820 .1464918
DD 5 .6933239 .1576450
DD 6 .2451760 .4732650
DD 7 .3453491 .2493841
DD 8 .3238471 .4055900
DD 9 .0353468 .3610802
DD 10 .0152256 .6610882
DD 11 .9062464 .7385610
DD 12 .1507730 .1558116
DD 13 .2612290 .2746274
DD 14 .6708119 .7212340
DD 15 .4274949 .6134973
DD 16 .0419615 .7481960
DD 17 .8757951 .7921648
DD 18 .2130241 .1169041
DD 19 .6843269 .3777556
DD 20 .3354141 .8743329
DD 21 .5120304 .2563287
DD 22 .1559997 .6110545
DD 23 .2062956 .9871916
DD 24 .3934416 .0756573
DD 25 .7362668 .5084581
DD 26 .9751674 .8910414
DD 27 .7254694 .9525515
DD 28 .3699242 .8850257
DD 29 .5540271 .8304348
DD 30 .2168093 .0374013
DD 31 .5964619 .7338052
DD 32 .0296986 .8338517
DD 33 .1286095 .2861091
DD 34 .1374730 .2985586
DD 35 .9367108 .0842983
DD 36 .5843078 .4838574
DD 37 .5409071 .9895330
DD 38 .0269205 .9965338
DD 39 .7393257 .9598328
DD 40 .4810005 .4432799


