id X Y
DD 1 .4218521 .0920938
DD 2 .1029590 .6265863
DD 3 .0823008 .5543847
DD 4 .0888789 .4898099
DD 5 .3511801 .4165402
DD 6 .4918757 .7049518
DD 7 .6467043 .0902737
DD 8 .9762720 .0411709
DD 9 .3343438 .8661883
DD 10 .7751849 .0505342
DD 11 .4610776 .8792506
DD 12 .8347777 .8089806
DD 13 .0594433 .3010752
DD 14 .7271818 .9321711
DD 15 .3414037 .6608240
DD 16 .3171816 .0605761
DD 17 .4817004 .4949350
DD 18 .9144791 .7219704
DD 19 .8832532 .1600086
DD 20 .6036925 .8747267
DD 21 .1709390 .2887624
DD 22 .6846203 .2814417
DD 23 .7099011 .1393048
DD 24 .9296039 .8665350
DD 25 .9130667 .5338547
DD 26 .1144750 .0180562
DD 27 .3999211 .1927328
DD 28 .6334692 .9850495
DD 29 .2924871 .4687402
DD 30 .7830394 .6169975
DD 31 .3700147 .6392203
DD 32 .4986139 .1481165
DD 33 .9237770 .3189359
DD 34 .1434233 .9411441
DD 35 .1177383 .9546748
DD 36 .7584716 .4047770
DD 37 .3173705 .9280040
DD 38 .5539593 .9556061
DD 39 .7326964 .1391035
DD 40 .1088805 .1162990





